,0
0,53669.434
1,53676.566
2,53687.566
3,53694.54
4,53695.98
5,53702.844
6,53715.633
7,53718.305
8,53726.03
9,53735.516
10,53744.043
11,53745.23
12,53744.57
13,53743.46
14,53748.566
15,53748.516
16,53745.223
17,53741.664
18,53740.484
19,53730.723
20,53716.97
21,53705.812
22,53703.625
23,53697.47
24,53688.69
25,53683.418
26,53681.9
27,53681.6
28,53671.07
29,53666.42
30,53672.2
31,53675.99
32,53676.03
33,53681.156
34,53689.418
35,53692.29
36,53688.164
37,53688.586
38,53698.316
39,53700.66
40,53700.965
41,53704.62
42,53710.53
43,53711.24
44,53702.652
45,53701.203
46,53707.27
47,53701.66
48,53701.31
49,53701.164
50,53704.484
51,53698.57
52,53689.684
53,53689.31
54,53692.664
55,53690.98
56,53690.516
57,53692.715
58,53698.766
59,53694.605
