,0
0,0.0015837192
1,0.0013123895
2,0.0014057795
3,0.0017792827
4,0.002067726
5,0.002016951
6,0.0018857064
7,0.00198618
8,0.0017883497
9,0.0017189872
10,0.0017341744
11,0.0018541986
12,0.0014239135
13,0.001665322
14,0.001334717
15,0.0009812745
16,0.0009239259
17,0.001497016
18,0.0016207804
19,0.0015941461
20,0.0014457876
21,0.0013875889
22,0.002035255
23,0.0016070666
24,0.001851009
25,0.0026617944
26,0.0017714204
27,0.0021248444
28,0.0015113342
29,0.0010824405
30,0.0021162434
31,0.0019623965
32,0.0022951057
33,0.0018582167
34,0.0010847421
35,0.0012322898
36,0.0022695453
37,0.0015562164
38,0.0018530077
39,0.0018520992
40,0.0017022499
41,0.0016976466
42,0.0014660282
43,0.0016951025
44,0.0022215135
45,0.0011997034
46,0.001526416
47,0.0014227815
48,0.0014809283
49,0.0017144243
50,0.0017556117
51,0.0018864422
52,0.0016849875
53,0.0023193941
54,0.0024645797
55,0.002504374
56,0.0020982542
57,0.0022843243
58,0.002895472
59,0.0022437426
60,0.0023188489
61,0.0021973462
62,0.0027471976
63,0.002391775
64,0.0021434391
65,0.0020399862
66,0.0021266614
67,0.002538838
68,0.0020330208
69,0.0016809293
70,0.0021717253
71,0.0019385321
72,0.0016088514
73,0.0018258119
74,0.0020223605
75,0.0023653666
76,0.0024621568
77,0.0018885016
78,0.002803891
79,0.002051979
80,0.0022612473
81,0.0029616142
82,0.0019628205
83,0.0021895934
84,0.001759791
85,0.0021134573
86,0.0019833536
87,0.0020551286
88,0.0020395017
89,0.0017839583
90,0.001950646
91,0.0032394473
92,0.0019574298
93,0.0019263576
94,0.0024749977
95,0.0023963782
96,0.0020737841
97,0.0020350802
98,0.0022794786
99,0.0015682697
100,0.0015542782
101,0.0017416201
102,0.0019378659
103,0.0016406504
104,0.001602855
105,0.0026124907
106,0.0023790551
107,0.0023473166
108,0.0017986768
109,0.0028468953
110,0.0021312041
111,0.003029755
112,0.001965122
113,0.0019412577
114,0.00182454
115,0.0015292629
116,0.0014140594
117,0.0016344117
118,0.0017765688
119,0.001719391
120,0.0017577317
121,0.001984141
122,0.0018746917
123,0.0021723309
124,0.0019752374
125,0.0024354456
126,0.0017199968
127,0.001962033
128,0.001638591
129,0.0022232095
130,0.002107158
131,0.0022735428
132,0.0022907446
133,0.0018507666
134,0.0021253894
135,0.0027054045
136,0.0023390793
137,0.0022435002
138,0.0020611251
139,0.0015043687
140,0.0016203597
141,0.0021037662
142,0.0025535563
143,0.0021622763
144,0.0029971686
145,0.0028906267
146,0.0024886862
147,0.0019401675
