lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
344.76413,352.76413,53.732758,61.732758,-11.0,57.7
345.561157,353.561157,53.843552,61.843552,-10.0,57.8
346.358185,354.358185,53.954346,61.954346,-9.6,57.9
347.238017,355.238017,54.08046,62.08046,-8.7,58.0
348.117849,356.117849,54.206573,62.206573,-7.8,58.2
348.997681,356.997681,54.332687,62.332687,-7.0,58.3
350.307506,358.307506,54.667394,62.667394,-5.6,58.6
351.61733,359.61733,55.0021,63.0021,-4.3,59.0
352.927155,0.927155,55.336807,63.336807,-3.0,59.3
354.40055,2.40055,55.732737,63.732737,-1.5,59.7
355.873944,3.873944,56.128667,64.128667,-0.1,60.1
357.347339,5.347339,56.524597,64.524597,1.34,60.5
358.43368,6.43368,56.662962,64.662962,2.43,60.6
359.52002,7.52002,56.801328,64.801328,3.52,60.8
0.606361,8.606361,56.939693,64.939693,4.6,60.9
1.45472,9.45472,57.152065,65.152065,5.45,61.1
2.303078,10.303078,57.364437,65.364437,6.3,61.3
3.151437,11.151437,57.576809,65.576809,7.15,61.5
3.471601,11.471601,57.729408,65.729408,7.47,61.7
3.791764,11.791764,57.882008,65.882008,7.79,61.8
4.111928,12.111928,58.034607,66.034607,8.11,62.0
4.865749,12.865749,58.01232,66.01232,8.86,62.0
5.619569,13.619569,57.990034,65.990034,9.61,61.9
6.37339,14.37339,57.967747,65.967747,10.3,61.9
8.730014000000002,16.730014,57.38342,65.38342,12.7,61.3
11.086638,19.086638,56.799094,64.799094,15.0,60.7
13.443262,21.443262,56.214767,64.214767,17.4,60.2
14.556406,22.556406,56.028363,64.028363,18.5,60.0
15.66955,23.66955,55.84196,63.84196,19.6,59.8
16.782694,24.782694,55.655556,63.655556,20.7,59.6
17.402643,25.402643,55.497887,63.497887,21.4,59.4
18.022593,26.022593,55.340218,63.340218,22.0,59.3
18.642542,26.642542,55.182549,63.182549,22.6,59.1
19.47997,27.47997,54.979799,62.979799,23.4,58.9
20.317397,28.317397,54.777049,62.777049,24.3,58.7
21.154825,29.154825,54.574299,62.574299,25.1,58.5
21.99201,29.99201,54.315326,62.315326,25.9,58.3
22.829195,30.829195,54.056352,62.056352,26.8,58.0
23.66638,31.66638,53.797379,61.797379,27.6,57.7
24.621709,32.621709,53.505366,61.505366,28.6,57.5
25.577037,33.577037,53.213354,61.213354,29.5,57.2
26.532366,34.532366,52.921341,60.921341,30.5,56.9
27.590047,35.590047,52.451996,60.451996,31.5,56.4
28.647729,36.647729,51.982651,59.982651,32.6,55.9
29.70541,37.70541,51.513306,59.513306,33.7,55.5
31.174271,39.174271,50.366015,58.366015,35.1,54.3
32.643131,40.643131,49.218725,57.218725,36.6,53.2
34.111992,42.111992,48.071434,56.071434,38.1,52.0
34.809372,42.809372,47.799826,55.799826,38.8,51.7
35.506752,43.506752,47.528219,55.528219,39.5,51.5
36.204132,44.204132,47.256611,55.256611,40.2,51.2
36.869048,44.869048,47.036273,55.036273,40.8,51.0
37.533963,45.533963,46.815934,54.815934,41.5,50.8
38.198879,46.198879,46.595596,54.595596,42.1,50.5
39.098877,47.098877,46.496621,54.496621,43.0,50.4
39.998874,47.998874,46.397647,54.397647,43.9,50.3
40.898872,48.898872,46.298672,54.298672,44.8,50.2
41.478996,49.478996,46.245672,54.245672,45.4,50.2
42.05912,50.05912,46.192671,54.192671,46.0,50.1
42.639244,50.639244,46.139671,54.139671,46.6,50.1
43.205605,51.205605,46.059107,54.059107,47.2,50.0
43.771965,51.771965,45.978544,53.978544,47.7,49.9
44.338326,52.338326,45.89798,53.89798,48.3,49.8
44.995873,52.995873,45.823928,53.823928,48.9,49.8
45.653419,53.653419,45.749875,53.749875,49.6,49.7
46.310966,54.310966,45.675823,53.675823,50.3,49.6
46.976842,54.976842,45.725361,53.725361,50.9,49.7
47.642718,55.642718,45.774898,53.774898,51.6,49.7
48.308594,56.308594,45.824436,53.824436,52.3,49.8
48.40087,56.40087,45.951565,53.951565,52.4,49.9
48.493147,56.493147,46.078693,54.078693,52.4,50.0
48.585423,56.585423,46.205822,54.205822,52.5,50.2
49.02096,57.02096,46.604215,54.604215,53.0,50.6
49.456496,57.456496,47.002608,55.002608,53.4,51.0
49.892033,57.892033,47.401001,55.401001,53.8,51.4
51.15975,59.15975,48.117119,56.117119,55.1,52.1
52.427466,60.427466,48.833237,56.833237,56.4,52.8
53.695183,61.695183,49.549355,57.549355,57.6,53.5
54.369259,62.369259,49.759265,57.759265,58.3,53.7
55.043335,63.043335,49.969175,57.969175,59.0,53.9
55.717411,63.717411,50.179085,58.179085,59.7,54.1
56.366548,64.366548,50.408695,58.408695,60.3,54.4
57.015685,65.015685,50.638306,58.638306,61.0,54.6
57.664822,65.664822,50.867916,58.867916,61.6,54.8
58.266968,66.266968,51.113427,59.113427,62.2,55.1
58.869114,66.869114,51.358939,59.358939,62.8,55.3
59.47126,67.47126,51.60445,59.60445,63.4,55.6
60.08021,68.08021,51.802379,59.802379,64.0,55.8
60.689161,68.689161,52.000309,60.000309,64.6,56.0
61.298111,69.298111,52.198238,60.198238,65.2,56.1
61.851451,69.851451,52.297326,60.297326,65.8,56.2
62.40479,70.40479,52.396414,60.396414,66.4,56.3
62.95813,70.95813,52.495502,60.495502,66.9,56.4
63.562472,71.562472,52.637342,60.637342,67.5,56.6
64.166814,72.166814,52.779181,60.779181,68.1,56.7
64.771156,72.771156,52.921021,60.921021,68.7,56.9
65.650657,73.65065699999998,53.170486,61.170486,69.6,57.1
66.530159,74.530159,53.41995,61.41995,70.5,57.4
