lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.898662,352.898662,55.470184,63.470184,-11.0,59.4,37
346.514974,354.514974,55.844082,63.844082,-9.4,59.8,38
348.131287,356.131287,56.217979,64.217979,-7.8,60.2,39
349.497467,357.497467,56.621714,64.621714,-6.5,60.6,40
350.863648,358.863648,57.025449,65.025449,-5.1,61.0,41
352.229828,0.229828,57.429184,65.429184,-3.7,61.4,42
353.60686,1.60686,57.791518,65.791518,-2.3,61.7,43
354.983891,2.983891,58.153852,66.153852,-1.0,62.1,44
356.360923,4.360923,58.516186,66.516186,0.36,62.5,45
357.279013,5.279013,58.771724,66.771724,1.27,62.7,46
358.197102,6.197102,59.027261,67.027261,2.19,63.0,47
359.115192,7.115192,59.282799,67.282799,3.11,63.2,48
0.233632,8.233632,59.713598,67.713598,4.23,63.7,49
1.352072,9.352072,60.144396,68.144396,5.35,64.1,50
2.470512,10.470512,60.575195,68.575195,6.47,64.5,51
3.611172,11.611172,60.904012,68.904012,7.61,64.9,52
4.751832,12.751832,61.232829,69.232829,8.75,65.2,53
5.892492,13.892492,61.561646,69.561646,9.89,65.5,54
6.570841,14.570841,61.806158,69.806158,10.5,65.8,55
7.249189,15.249189,62.050669,70.050669,11.2,66.0,56
7.927538,15.927538,62.295181,70.295181,11.9,66.2,57
7.728006,15.728006,62.856132,70.856132,11.7,66.8,58
7.528474,15.528474,63.417084,71.417084,11.5,67.4,59
7.328942,15.328942,63.978035,71.978035,11.3,67.9,60
7.347313,15.347313,64.30955,72.30955,11.3,68.3,61
7.365685,15.365685,64.641065,72.641065,11.3,68.6,62
7.384056,15.384056,64.97258,72.97257999999998,11.3,68.9,63
7.197441,15.197441,65.146744,73.146744,11.1,69.1,64
7.010827,15.010827,65.320907,73.320907,11.0,69.3,65
6.824212,14.824212,65.495071,73.49507099999998,10.8,69.4,66
6.573707,14.573707,65.735784,73.73578399999998,10.5,69.7,67
6.323201,14.323201,65.976496,73.97649599999998,10.3,69.9,68
6.072696,14.072696,66.217209,74.21720899999998,10.0,70.2,69
5.668204,13.668204,66.341619,74.34161899999998,9.66,70.3,70
5.263711,13.263711,66.466029,74.466029,9.26,70.4,71
4.859219,12.859219,66.590439,74.590439,8.85,70.5,72
3.927295,11.927295,66.66142,74.66142,7.92,70.6,73
2.995372,10.995372,66.732402,74.73240199999998,6.99,70.7,74
2.063448,10.063448,66.803383,74.80338299999998,6.06,70.8,75
1.164397,9.164397,66.772486,74.772486,5.16,70.7,76
0.265347,8.265347,66.74159,74.74159,4.26,70.7,77
359.366296,7.366296,66.710693,74.710693,3.36,70.7,78
358.672763,6.672763,66.606229,74.606229,2.67,70.6,79
357.979229,5.979229,66.501765,74.501765,1.97,70.5,80
357.285696,5.285696,66.397301,74.397301,1.28,70.3,81
356.801751,4.801751,66.244072,74.244072,0.8,70.2,82
356.317807,4.317807,66.090843,74.090843,0.31,70.0,83
355.833862,3.833862,65.937614,73.93761399999998,-0.1,69.9,84
355.479563,3.479563,65.747937,73.74793699999998,-0.5,69.7,85
355.125265,3.125265,65.558261,73.558261,-0.8,69.5,86
354.770966,2.770966,65.368584,73.368584,-1.2,69.3,87
354.613322,2.613322,65.185949,73.18594899999998,-1.3,69.1,88
354.455679,2.455679,65.003314,73.003314,-1.5,69.0,89
354.298035,2.298035,64.820679,72.820679,-1.7,68.8,90
354.273539,2.273539,64.701693,72.701693,-1.7,68.7,91
354.249044,2.249044,64.582708,72.58270799999998,-1.7,68.5,92
354.224548,2.224548,64.463722,72.463722,-1.7,68.4,93
354.286936,2.286936,64.357475,72.35747499999998,-1.7,68.3,94
354.349325,2.349325,64.251228,72.251228,-1.6,68.2,95
354.411713,2.411713,64.144981,72.144981,-1.5,68.1,96
354.613007,2.613007,64.065557,72.065557,-1.3,68.0,97
354.8143,2.8143,63.986132,71.986132,-1.1,67.9,98
355.015594,3.015594,63.906708,71.906708,-0.9,67.9,99
355.406395,3.406395,63.829816,71.829816,-0.5,67.8,100
355.797196,3.797196,63.752925,71.752925,-0.2,67.7,101
356.187997,4.187997,63.676033,71.676033,0.18,67.6,102
356.987912,4.987912,63.615847,71.615847,0.98,67.6,103
357.787827,5.787827,63.555662,71.555662,1.78,67.5,104
358.587742,6.587742,63.495476,71.495476,2.58,67.4,105
359.701878,7.701878,63.481507,71.481507,3.7,67.4,106
0.816013,8.816013,63.467537,71.467537,4.81,67.4,107
1.930149,9.930149,63.453568,71.453568,5.93,67.4,108
