lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.487894,352.487894,47.734007,55.734007,-11.0,51.7,50
345.943481,353.943481,47.937408,55.937408,-10.0,51.9,51
347.343424,355.343424,48.164034,56.164034,-8.6,52.1,52
348.743368,356.743368,48.390661,56.390661,-7.2,52.3,53
350.143311,358.143311,48.617287,56.617287,-5.8,52.6,54
351.190603,359.190603,48.894805,56.894805,-4.8,52.8,55
352.237895,0.237895,49.172323,57.172323,-3.7,53.1,56
353.285187,1.285187,49.449841,57.449841,-2.7,53.4,57
354.324936,2.324936,49.764152,57.764152,-1.6,53.7,58
355.364684,3.364684,50.078462,58.078462,-0.6,54.0,59
356.404433,4.404433,50.392773,58.392773,0.4,54.3,60
357.39388,5.39388,50.700918,58.700918,1.39,54.7,61
358.383328,6.383328,51.009062,59.009062,2.38,55.0,62
359.372775,7.372775,51.317207,59.317207,3.37,55.3,63
0.252995,8.252995,51.593265,59.593265,4.25,55.5,64
1.133215,9.133215,51.869324,59.869324,5.13,55.8,65
2.013435,10.013435,52.145382,60.145382,6.01,56.1,66
2.548875,10.548875,52.359722,60.359722,6.54,56.3,67
3.084316,11.084316,52.574063,60.574063,7.08,56.5,68
3.619756,11.619756,52.788403,60.788403,7.61,56.7,69
4.228465,12.228465,52.970846,60.970846,8.22,56.9,70
4.837173,12.837173,53.153289,61.153289,8.83,57.1,71
5.445882,13.445882,53.335732,61.335732,9.44,57.3,72
5.879439,13.879439,53.524501,61.524501,9.87,57.5,73
6.312995,14.312995,53.71327,61.71327,10.3,57.7,74
6.746552,14.746552,53.902039,61.902039,10.7,57.9,75
7.078319,15.078319,54.046663,62.046663,11.0,58.0,76
7.410085,15.410085,54.191287,62.191287,11.4,58.1,77
7.741852,15.741852,54.335911,62.335911,11.7,58.3,78
8.106289,16.106289,54.403842,62.403842,12.1,58.4,79
8.470725,16.470725,54.471772,62.471772,12.4,58.4,80
8.835162,16.835162,54.539703,62.539703,12.8,58.5,81
9.476484,17.476484,54.630586,62.630586,13.4,58.6,82
10.117805,18.117805,54.721468,62.721468,14.1,58.7,83
10.759127,18.759127,54.812351,62.812351,14.7,58.8,84
11.415598,19.415598,54.914893,62.914893,15.4,58.9,85
12.072069,20.072069,55.017434,63.017434,16.0,59.0,86
12.72854,20.72854,55.119976,63.119976,16.7,59.1,87
13.293995,21.293995,55.195902,63.195902,17.2,59.1,88
13.859449,21.859449,55.271829,63.271829,17.8,59.2,89
14.424904,22.424904,55.347755,63.347755,18.4,59.3,90
15.031551,23.031551,55.43699,63.43699,19.0,59.4,91
15.638199,23.638199,55.526224,63.526224,19.6,59.5,92
16.244846,24.244846,55.615459,63.615459,20.2,59.6,93
16.944,24.944,55.829546,63.829546,20.9,59.8,94
17.643154,25.643154,56.043634,64.043634,21.6,60.0,95
18.342308,26.342308,56.257721,64.257721,22.3,60.2,96
18.992987,26.992987,56.399404,64.399404,22.9,60.3,97
19.643667,27.643667,56.541087,64.541087,23.6,60.5,98
20.294346,28.294346,56.68277,64.68277,24.2,60.6,99
20.866268,28.866268,56.792209,64.792209,24.8,60.7,100
21.438189,29.438189,56.901647,64.901647,25.4,60.9,101
22.010111,30.010111,57.011086,65.011086,26.0,61.0,102
22.41027,30.41027,57.07502,65.07502,26.4,61.0,103
22.810429,30.810429,57.138954,65.138954,26.8,61.1,104
23.210588,31.210588,57.202888,65.202888,27.2,61.2,105
23.801622,31.801622,57.348861,65.348861,27.8,61.3,106
24.392656,32.392656,57.494835,65.494835,28.3,61.4,107
24.98369,32.98369,57.640808,65.640808,28.9,61.6,108
25.520977,33.520977,57.820599,65.820599,29.5,61.8,109
26.058265,34.058265,58.000389,66.000389,30.0,62.0,110
26.595552,34.595552,58.18018,66.18018,30.5,62.1,111
27.299377,35.299377,58.348227,66.348227,31.2,62.3,112
28.003202,36.003202,58.516275,66.516275,32.0,62.5,113
28.707027,36.707027,58.684322,66.684322,32.7,62.6,114
29.409834,37.409834,58.878298,66.878298,33.4,62.8,115
30.112642,38.112642,59.072275,67.072275,34.1,63.0,116
30.815449,38.815449,59.266251,67.266251,34.8,63.2,117
31.538254,39.538254,59.563721,67.563721,35.5,63.5,118
32.261059,40.261059,59.861191,67.861191,36.2,63.8,119
32.983864,40.983864,60.158661,68.158661,36.9,64.1,120
33.416916,41.416916,60.367956,68.367956,37.4,64.3,121
33.849968,41.849968,60.57725,68.57725,37.8,64.5,122
34.28302,42.28302,60.786545,68.786545,38.2,64.7,123
34.706338,42.706338,61.135516,69.135516,38.7,65.1,124
35.129657,43.129657,61.484487,69.484487,39.1,65.4,125
35.552975,43.552975,61.833458,69.833458,39.5,65.8,126
35.636533,43.636533,62.140511,70.140511,39.6,66.1,127
35.720092,43.720092,62.447563,70.447563,39.7,66.4,128
35.80365,43.80365,62.754616,70.754616,39.8,66.7,129
36.070952,44.070952,62.763064,70.763064,40.0,66.7,130
36.338254,44.338254,62.771513,70.771513,40.3,66.7,131
36.605556,44.605556,62.779961,70.779961,40.6,66.7,132
36.929481,44.929481,62.935415,70.935415,40.9,66.9,133
37.253407,45.253407,63.090869,71.090869,41.2,67.0,134
37.577332,45.577332,63.246323,71.246323,41.5,67.2,135
37.951657,45.951657,63.303543,71.303543,41.9,67.3,136
38.325981,46.325981,63.360764,71.360764,42.3,67.3,137
38.700306,46.700306,63.417984,71.417984,42.7,67.4,138
39.187642,47.187642,63.297765,71.297765,43.1,67.2,139
39.674979,47.674979,63.177546,71.177546,43.6,67.1,140
40.162315,48.162315,63.057327,71.057327,44.1,67.0,141
41.500409,49.500409,62.778564,70.778564,45.5,66.7,142
42.838504,50.838504,62.499802,70.499802,46.8,66.4,143
44.176598,52.176598,62.221039,70.221039,48.1,66.2,144
45.275505,53.275505,62.120644,70.120644,49.2,66.1,145
46.374413,54.374413,62.020248,70.020248,50.3,66.0,146
47.47332,55.47332,61.919853,69.919853,51.4,65.9,147
48.289641,56.289641,61.89935,69.89935,52.2,65.8,148
49.105962,57.105962,61.878848,69.878848,53.1,65.8,149
49.922283,57.922283,61.858345,69.858345,53.9,65.8,150
51.341912,59.341912,61.747342,69.747342,55.3,65.7,151
52.761542,60.761542,61.63634,69.63634,56.7,65.6,152
54.181171,62.181171,61.525337,69.525337,58.1,65.5,153
