lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
345.501109,353.501109,51.467784,59.467784,-10.0,55.4
347.361043,355.361043,51.692518,59.692518,-8.6,55.6
349.220978,357.220978,51.917252,59.917252,-6.7,55.9
350.618958,358.618958,52.135945,60.135945,-5.3,56.1
352.016937,0.016937,52.354637,60.354637,-3.9,56.3
353.414917,1.414917,52.57333,60.57333,-2.5,56.5
354.965131,2.965131,52.958377,60.958377,-1.0,56.9
356.515344,4.515344,53.343423,61.343423,0.51,57.3
358.065558,6.065558,53.72847,61.72847,2.06,57.7
359.446263,7.446263,54.067961,62.067961,3.44,58.0
0.826968,8.826968000000004,54.407453,62.407453,4.82,58.4
2.207673,10.207673,54.746944,62.746944,6.2,58.7
3.22192,11.22192,54.982036,62.982036,7.22,58.9
4.236166,12.236166,55.217129,63.217129,8.23,59.2
5.250413,13.250413,55.452221,63.452221,9.25,59.4
5.699671,13.699671,55.61232,63.61232,9.69,59.6
6.148928,14.148928,55.772419,63.772419,10.1,59.7
6.598186,14.598186,55.932518,63.932518,10.5,59.9
7.590025,15.590025,56.523571,64.523571,11.5,60.5
8.581865000000002,16.581865,57.114624,65.114624,12.5,61.1
9.573704,17.573704,57.705677,65.705677,13.5,61.7
10.496819,18.496819,58.476377,66.476377,14.4,62.4
11.419933,19.419933,59.247076,67.247076,15.4,63.2
12.343048,20.343048,60.017776,68.017776,16.3,64.0
12.98125,20.98125,60.7248,68.7248,16.9,64.7
13.619452,21.619452,61.431823,69.431823,17.6,65.4
14.257654,22.257654,62.138847,70.138847,18.2,66.1
14.629281,22.629281,62.771723,70.771723,18.6,66.7
15.000909,23.000909,63.4046,71.4046,19.0,67.4
15.372536,23.372536,64.037476,72.037476,19.3,68.0
15.709475,23.709475,64.388069,72.388069,19.7,68.3
16.046413,24.046413,64.738663,72.738663,20.0,68.7
16.383352,24.383352,65.089256,73.089256,20.3,69.0
16.604067,24.604067,65.297078,73.297078,20.6,69.2
16.824781,24.824781,65.504901,73.504901,20.8,69.5
17.045496,25.045496,65.712723,73.71272299999998,21.0,69.7
17.458555,25.458555,65.774623,73.774623,21.4,69.7
17.871613,25.871613,65.836522,73.836522,21.8,69.8
18.284672,26.284672,65.898422,73.89842199999998,22.2,69.8
18.984255,26.984255,66.142731,74.142731,22.9,70.1
19.683838,27.683838,66.387039,74.387039,23.6,70.3
20.383421,28.383421,66.631348,74.631348,24.3,70.6
21.060944,29.060944,66.655937,74.65593699999998,25.0,70.6
21.738466,29.738466,66.680527,74.680527,25.7,70.6
22.415989,30.415989,66.705116,74.705116,26.4,70.7
23.122323,31.122323,67.00311,75.00311,27.1,71.0
23.828658,31.828658,67.301104,75.30110399999998,27.8,71.3
24.534992,32.534992,67.599098,75.599098,28.5,71.5
24.84563,32.84563,67.712786,75.71278599999998,28.8,71.7
25.156268,33.156268,67.826475,75.826475,29.1,71.8
25.466906,33.466906,67.940163,75.940163,29.4,71.9
26.075632,34.075632,67.955147,75.95514699999998,30.0,71.9
26.684357,34.684357,67.970131,75.97013099999998,30.6,71.9
27.293083,35.293083,67.985115,75.98511499999998,31.2,71.9
27.535344,35.535344,68.015444,76.015444,31.5,72.0
27.777606,35.777606,68.045774,76.04577399999998,31.7,72.0
28.019867,36.019867,68.076103,76.076103,32.0,72.0
28.503815,36.503815,68.264559,76.264559,32.5,72.2
28.987762,36.987762,68.453016,76.453016,32.9,72.4
29.47171,37.47171,68.641472,76.64147199999998,33.4,72.6
29.754907,37.754907,68.749794,76.74979399999998,33.7,72.7
30.038104,38.038104,68.858116,76.85811599999998,34.0,72.8
30.321301,38.321301,68.966438,76.96643799999998,34.3,72.9
30.615236,38.615236,68.996371,76.99637099999998,34.6,72.9
30.909171,38.909171,69.026303,77.026303,34.9,73.0
31.203106,39.203106,69.056236,77.056236,35.2,73.0
31.653142,39.653142,69.204117,77.20411699999998,35.6,73.2
32.103179,40.103179,69.351997,77.35199699999998,36.1,73.3
32.553215,40.553215,69.499878,77.49987799999998,36.5,73.4
33.137815,41.137815,69.686015,77.686015,37.1,73.6
33.722414,41.722414,69.872152,77.872152,37.7,73.8
34.307014,42.307014,70.058289,78.058289,38.3,74.0
34.79551,42.79551,70.303025,78.303025,38.7,74.3
35.284007,43.284007,70.54776,78.54775999999998,39.2,74.5
35.772503,43.772503,70.792496,78.792496,39.7,74.7
