lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.17336,352.17336,56.554041,64.554041,-11.0,60.5,25
346.011149,354.011149,56.972528,64.972528,-9.9,60.9,26
347.848938,355.848938,57.391014,65.391014,-8.1,61.3,27
349.521108,357.521108,57.798453,65.798453,-6.4,61.7,28
351.193278,359.193278,58.205892,66.205892,-4.8,62.2,29
352.865448,0.865448,58.613331,66.613331,-3.1,62.6,30
354.642196,2.642196,58.823558,66.823558,-1.3,62.8,31
356.418943,4.418943,59.033784,67.033784,0.41,63.0,32
358.195691,6.195691,59.244011,67.244011,2.19,63.2,33
359.895863,7.895863,59.302507,67.302507,3.89,63.3,34
1.596036,9.596036,59.361002,67.361002,5.59,63.3,35
3.296208,11.296208,59.419498,67.419498,7.29,63.4,36
4.570387,12.570387,59.672297,67.672297,8.57,63.6,37
5.844567,13.844567,59.925096,67.925096,9.84,63.9,38
7.118746,15.118746,60.177895,68.177895,11.1,64.1,39
8.665085,16.665085,60.286883,68.286883,12.6,64.2,40
10.211423,18.211423,60.395872,68.395872,14.2,64.3,41
11.757762,19.757762,60.50486,68.50486,15.7,64.5,42
13.206203,21.206203,60.490911,68.490911,17.2,64.4,43
14.654645,22.654645,60.476962,68.476962,18.6,64.4,44
16.103086,24.103086,60.463013,68.463013,20.1,64.4,45
17.227106,25.227106,60.418961,68.418961,21.2,64.4,46
18.351127,26.351127,60.374908,68.374908,22.3,64.3,47
19.475147,27.475147,60.330856,68.330856,23.4,64.3,48
20.302685,28.302685,60.358088,68.358088,24.3,64.3,49
21.130224,29.130224,60.38532,68.38532,25.1,64.3,50
21.957762,29.957762,60.412552,68.412552,25.9,64.4,51
22.823966,30.823966,60.447879,68.447879,26.8,64.4,52
23.69017,31.69017,60.483205,68.483205,27.6,64.4,53
24.556374,32.556374,60.518532,68.518532,28.5,64.5,54
25.209315,33.209315,60.648293,68.648293,29.2,64.6,55
25.862255,33.862255,60.778053,68.778053,29.8,64.7,56
26.515196,34.515196,60.907814,68.907814,30.5,64.9,57
27.037201,35.037201,61.095118,69.095118,31.0,65.0,58
27.559206,35.559206,61.282423,69.282423,31.5,65.2,59
28.081211,36.081211,61.469727,69.469727,32.0,65.4,60
28.716206,36.716206,61.628609,69.628609,32.7,65.6,61
29.3512,37.3512,61.787491,69.787491,33.3,65.7,62
29.986195,37.986195,61.946373,69.946373,33.9,65.9,63
30.447527,38.447527,62.121183,70.121183,34.4,66.1,64
30.908858,38.908858,62.295992,70.295992,34.9,66.2,65
31.37019,39.37019,62.470802,70.470802,35.3,66.4,66
31.905555,39.905555,62.609273,70.609273,35.9,66.6,67
32.440919,40.440919,62.747744,70.747744,36.4,66.7,68
32.976284,40.976284,62.886215,70.886215,36.9,66.8,69
33.551757,41.551757,62.990277,70.990277,37.5,66.9,70
34.127229,42.127229,63.09434,71.09434,38.1,67.0,71
34.702702,42.702702,63.198402,71.198402,38.7,67.1,72
35.34942,43.34942,63.321726,71.321726,39.3,67.3,73
35.996139,43.996139,63.445051,71.445051,39.9,67.4,74
36.642857,44.642857,63.568375,71.568375,40.6,67.5,75
36.819959,44.819959,63.947731,71.947731,40.8,67.9,76
36.997062,44.997062,64.327088,72.327088,40.9,68.3,77
37.174164,45.174164,64.706444,72.706444,41.1,68.7,78
37.475558,45.475558,64.922218,72.922218,41.4,68.9,79
37.776952,45.776952,65.137993,73.13799299999998,41.7,69.1,80
38.078346,46.078346,65.353767,73.353767,42.0,69.3,81
38.153024,46.153024,65.60069,73.60069,42.1,69.6,82
38.227702,46.227702,65.847613,73.84761299999998,42.2,69.8,83
38.30238,46.30238,66.094536,74.094536,42.3,70.0,84
37.761223,45.761223,66.602196,74.602196,41.7,70.6,85
37.220066,45.220066,67.109856,75.10985599999998,41.2,71.1,86
36.678909,44.678909,67.617516,75.61751599999998,40.6,71.6,87
36.122652,44.122652,67.995453,75.995453,40.1,71.9,88
35.566396,43.566396,68.373391,76.373391,39.5,72.3,89
35.010139,43.010139,68.751328,76.751328,39.0,72.7,90
34.895535,42.895535,68.899837,76.899837,38.8,72.8,91
34.780932,42.780932,69.048345,77.048345,38.7,73.0,92
34.666328,42.666328,69.196854,77.196854,38.6,73.1,93
33.971883,41.971883,69.436498,77.436498,37.9,73.4,94
33.277438,41.277438,69.676143,77.67614299999998,37.2,73.6,95
32.582993,40.582993,69.915787,77.91578699999998,36.5,73.9,96
33.22248,41.22248,69.92702,77.92702,37.2,73.9,97
33.861966,41.861966,69.938253,77.938253,37.8,73.9,98
34.501453,42.501453,69.949486,77.94948599999998,38.5,73.9,99
34.514374,42.514374,70.029139,78.029139,38.5,74.0,100
34.527294,42.527294,70.108793,78.108793,38.5,74.1,101
34.540215,42.540215,70.188446,78.188446,38.5,74.1,102
34.044514,42.044514,70.15951,78.15950999999998,38.0,74.1,103
33.548813,41.548813,70.130575,78.13057499999998,37.5,74.1,104
33.053112,41.053112,70.101639,78.101639,37.0,74.1,105
32.469931,40.469931,70.057142,78.057142,36.4,74.0,106
31.886751,39.886751,70.012644,78.01264399999998,35.8,74.0,107
31.30357,39.30357,69.968147,77.968147,35.3,73.9,108
