lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
344.301046,352.301046,47.419291,55.419291,-11.0,51.4
345.797404,353.797404,47.84139,55.84139,-10.0,51.8
347.293762,355.293762,48.263489,56.263489,-8.7,52.2
348.616689,356.616689,48.748441,56.748441,-7.3,52.7
349.939616,357.939616,49.233394,57.233394,-6.0,53.2
351.262543,359.262543,49.718346,57.718346,-4.7,53.7
352.177684,0.177684,50.327871,58.327871,-3.8,54.3
353.092824,1.092824,50.937396,58.937396,-2.9,54.9
354.007965,2.007965,51.546921,59.546921,-1.9,55.5
354.701462,2.701462,52.057858,60.057858,-1.2,56.0
355.394958,3.394958,52.568794,60.568794,-0.6,56.5
356.088455,4.088455,53.079731,61.079731,0.08,57.0
356.274906,4.274906,53.758587,61.758587,0.27,57.7
356.461356,4.461356000000001,54.437443,62.437443,0.46,58.4
356.647807,4.647807,55.116299,63.116299,0.64,59.1
357.028563,5.028563,55.645217,63.645217,1.02,59.6
357.409319,5.409319,56.174135,64.174135,1.4,60.1
357.790075,5.790075,56.703053,64.703053,1.79,60.7
357.472237,5.472237,57.303336,65.303336,1.47,61.3
357.154398,5.154398,57.903619,65.903619,1.15,61.9
356.83656,4.83656,58.503902,66.503902,0.83,62.5
356.647763,4.647763,59.082051,67.082051,0.64,63.0
356.458967,4.458967000000001,59.660201,67.660201,0.45,63.6
356.27017,4.27017,60.23835,68.23835,0.27,64.2
356.351577,4.351577,60.685341,68.685341,0.35,64.6
356.432983,4.432983,61.132332,69.132332,0.43,65.1
356.51439,4.51439,61.579323,69.579323,0.51,65.5
356.070283,4.070283,61.849253,69.849253,0.07,65.8
355.626175,3.626175,62.119184,70.119184,-0.3,66.1
355.182068,3.182068,62.389114,70.389114,-0.8,66.3
354.959452,2.959452,62.752805,70.752805,-1.0,66.7
354.736837,2.736837,63.116495,71.116495,-1.2,67.1
354.514221,2.514221,63.480186,71.480186,-1.4,67.4
354.297709,2.297709,63.736066,71.736066,-1.7,67.7
354.081197,2.081197,63.991946,71.991946,-1.9,67.9
353.864685,1.864685,64.247826,72.247826,-2.1,68.2
354.040385,2.040385,64.512268,72.512268,-1.9,68.5
354.216085,2.216085,64.776711,72.776711,-1.7,68.7
354.391785,2.391785,65.041153,73.04115299999998,-1.6,69.0
354.471955,2.471955,65.305796,73.305796,-1.5,69.3
354.552124,2.552124,65.57044,73.57044,-1.4,69.5
354.632294,2.632294,65.835083,73.83508299999998,-1.3,69.8
354.562409,2.562409,66.086945,74.086945,-1.4,70.0
354.492523,2.492523,66.338806,74.338806,-1.5,70.3
354.422638,2.422638,66.590668,74.59066799999998,-1.5,70.5
354.371267,2.371267,66.802239,74.802239,-1.6,70.8
354.319895,2.319895,67.013809,75.01380899999998,-1.6,71.0
354.268524,2.268524,67.22538,75.22538,-1.7,71.2
354.11262,2.11262,67.359782,75.35978199999998,-1.8,71.3
353.956716,1.956716,67.494184,75.494184,-2.0,71.4
353.800812,1.800812,67.628586,75.628586,-2.1,71.6
353.584534,1.584534,67.587189,75.58718899999998,-2.4,71.5
353.368256,1.368256,67.545792,75.545792,-2.6,71.5
353.151978,1.151978,67.504395,75.504395,-2.8,71.5
353.009715,1.009715,67.312297,75.312297,-2.9,71.3
352.867452,0.867452,67.120199,75.120199,-3.1,71.1
352.725189,0.725189,66.928101,74.928101,-3.2,70.9
352.930888,0.930888,66.66359,74.66359,-3.0,70.6
353.136586,1.136586,66.399078,74.399078,-2.8,70.3
353.342285,1.342285,66.134567,74.134567,-2.6,70.1
353.748108,1.748108,66.064987,74.064987,-2.2,70.0
354.15393,2.15393,65.995407,73.995407,-1.8,69.9
354.559753,2.559753,65.925827,73.925827,-1.4,69.9
355.014587,3.014587,65.840429,73.840429,-0.9,69.8
355.469421,3.469421,65.75503,73.75503,-0.5,69.7
355.924255,3.924255,65.669632,73.66963199999998,0.0,69.6
356.443041,4.443041,65.533287,73.533287,0.44,69.5
356.961826,4.961826,65.396942,73.39694199999998,0.96,69.3
357.480612,5.480612,65.260597,73.260597,1.48,69.2
357.850887,5.850887,65.223907,73.22390699999998,1.85,69.2
358.221161,6.221161,65.187218,73.187218,2.22,69.1
358.591436,6.591436,65.150528,73.15052799999998,2.59,69.1
359.192167,7.192167,65.167585,73.167585,3.19,69.1
359.792897,7.792897,65.184641,73.184641,3.79,69.1
0.393628,8.393628,65.201698,73.20169799999998,4.39,69.2
1.159323,9.159323,65.200442,73.20044199999998,5.15,69.2
1.925018,9.925018,65.199185,73.199185,5.92,69.1
2.690713,10.690713,65.197929,73.197929,6.69,69.1
4.836635,12.836635,65.255208,73.25520799999998,8.83,69.2
6.982556,14.982556,65.312487,73.312487,10.9,69.3
9.128478,17.128478,65.369766,73.369766,13.1,69.3
10.132598,18.132598,65.449633,73.449633,14.1,69.4
11.136717,19.136717,65.5295,73.5295,15.1,69.5
12.140837,20.140837,65.609367,73.609367,16.1,69.6
12.261056,20.261056,65.776082,73.776082,16.2,69.7
12.381276,20.381276,65.942797,73.942797,16.3,69.9
12.501495,20.501495,66.109512,74.10951199999998,16.5,70.1
13.420552,21.420552,66.187001,74.18700099999998,17.4,70.1
14.339608,22.339608,66.264491,74.264491,18.3,70.2
15.258665,23.258665,66.34198,74.34198,19.2,70.3
