lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.50059,352.50059,51.194481,59.194481,-11.0,55.1,26
346.126282,354.126282,51.301071,59.301071,-9.8,55.3,27
347.722931,355.722931,51.368755,59.368755,-8.2,55.3,28
349.31958,357.31958,51.43644,59.43644,-6.6,55.4,29
350.916229,358.916229,51.504124,59.504124,-5.0,55.5,30
352.448578,0.448578,51.572811,59.572811,-3.5,55.5,31
353.980926,1.980926,51.641499,59.641499,-2.0,55.6,32
355.513275,3.513275,51.710186,59.710186,-0.4,55.7,33
356.871836,4.871836,51.781073,59.781073,0.87,55.7,34
358.230398,6.230398,51.851961,59.851961,2.23,55.8,35
359.588959,7.588959,51.922848,59.922848,3.58,55.9,36
0.766186,8.766186,52.021843,60.021843,4.76,56.0,37
1.943413,9.943413,52.120838,60.120838,5.94,56.1,38
3.12064,11.12064,52.219833,60.219833,7.12,56.2,39
4.253584,12.253584,52.302092,60.302092,8.25,56.3,40
5.386529,13.386529,52.384351,60.384351,9.38,56.3,41
6.519473,14.519473,52.46661,60.46661,10.5,56.4,42
7.61175,15.61175,52.535552,60.535552,11.6,56.5,43
8.704026000000002,16.704026,52.604493,60.604493,12.7,56.6,44
9.796303,17.796303,52.673435,60.673435,13.7,56.6,45
10.928721,18.928721,52.727737,60.727737,14.9,56.7,46
12.06114,20.06114,52.78204,60.78204,16.0,56.7,47
13.193558,21.193558,52.836342,60.836342,17.1,56.8,48
14.074204,22.074204,52.890383,60.890383,18.0,56.8,49
14.954849,22.954849,52.944425,60.944425,18.9,56.9,50
15.835495,23.835495,52.998466,60.998466,19.8,56.9,51
16.628017,24.628017,53.066697,61.066697,20.6,57.0,52
17.42054,25.42054,53.134928,61.134928,21.4,57.1,53
18.213062,26.213062,53.203159,61.203159,22.2,57.2,54
18.958512,26.958512,53.267152,61.267152,22.9,57.2,55
19.703961,27.703961,53.331145,61.331145,23.7,57.3,56
20.449411,28.449411,53.395138,61.395138,24.4,57.3,57
21.248104,29.248104,53.512935,61.512935,25.2,57.5,58
22.046797,30.046797,53.630731,61.630731,26.0,57.6,59
22.84549,30.84549,53.748528,61.748528,26.8,57.7,60
23.565745,31.565745,53.78469,61.78469,27.5,57.7,61
24.286001,32.286001,53.820852,61.820852,28.2,57.8,62
25.006256,33.006256,53.857014,61.857014,29.0,57.8,63
25.715659,33.715659,53.890598,61.890598,29.7,57.8,64
26.425061,34.425061,53.924183,61.924183,30.4,57.9,65
27.134464,35.134464,53.957767,61.957767,31.1,57.9,66
27.740108,35.740108,54.025791,62.025791,31.7,58.0,67
28.345753,36.345753,54.093815,62.093815,32.3,58.0,68
28.951397,36.951397,54.161839,62.161839,32.9,58.1,69
29.567532,37.567532,54.209486,62.209486,33.5,58.2,70
30.183666,38.183666,54.257132,62.257132,34.1,58.2,71
30.799801,38.799801,54.304779,62.304779,34.7,58.3,72
31.622313,39.622313,54.419339,62.419339,35.6,58.4,73
32.444826,40.444826,54.5339,62.5339,36.4,58.5,74
33.267338,41.267338,54.64846,62.64846,37.2,58.6,75
34.019375,42.019375,54.757742,62.757742,38.0,58.7,76
34.771412,42.771412,54.867025,62.867025,38.7,58.8,77
35.523449,43.523449,54.976307,62.976307,39.5,58.9,78
36.188156,44.188156,55.057634,63.057634,40.1,59.0,79
36.852863,44.852863,55.13896,63.13896,40.8,59.1,80
37.51757,45.51757,55.220287,63.220287,41.5,59.2,81
38.685492,46.685492,55.323517,63.323517,42.6,59.3,82
39.853414,47.853414,55.426746,63.426746,43.8,59.4,83
41.021336,49.021336,55.529976,63.529976,45.0,59.5,84
41.830014,49.830014,55.654816,63.654816,45.8,59.6,85
42.638691,50.638691,55.779655,63.779655,46.6,59.7,86
43.447369,51.447369,55.904495,63.904495,47.4,59.9,87
44.07762,52.07762,56.002351,64.002351,48.0,60.0,88
44.707872,52.707872,56.100207,64.100207,48.7,60.1,89
45.338123,53.338123,56.198063,64.198063,49.3,60.1,90
45.778696,53.778696,56.236074,64.236074,49.7,60.2,91
46.21927,54.21927,56.274085,64.274085,50.2,60.2,92
46.659843,54.659843,56.312096,64.312096,50.6,60.3,93
47.354026,55.354026,56.31558,64.31558,51.3,60.3,94
48.04821,56.04821,56.319064,64.319064,52.0,60.3,95
48.742393,56.742393,56.322548,64.322548,52.7,60.3,96
49.828913,57.828913,56.466492,64.466492,53.8,60.4,97
50.915433,58.915433,56.610435,64.610435,54.9,60.6,98
52.001953,60.001953,56.754379,64.754379,56.0,60.7,99
53.010078,61.010078,56.877442,64.877442,57.0,60.8,100
54.018204,62.018204,57.000506,65.000506,58.0,61.0,101
55.026329,63.026329,57.123569,65.123569,59.0,61.1,102
56.098658,64.098658,57.133261,65.133261,60.0,61.1,103
57.170988,65.170988,57.142953,65.142953,61.1,61.1,104
58.243317,66.243317,57.152645,65.152645,62.2,61.1,105
59.277954,67.277954,57.158103,65.158103,63.2,61.1,106
60.312592,68.312592,57.16356,65.16356,64.3,61.1,107
61.347229,69.347229,57.169018,65.169018,65.3,61.1,108
61.592949,69.592949,57.494263,65.494263,65.5,61.4,109
61.838669,69.838669,57.819508,65.819508,65.8,61.8,110
62.084389,70.084389,58.144753,66.144753,66.0,62.1,111
