lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.307597,352.307597,53.120782,61.120782,-11.0,57.1,10
345.667958,353.667958,53.18426,61.18426,-10.0,57.1,11
347.02832,355.02832,53.247738,61.247738,-8.9,57.2,12
348.270691,356.270691,53.344802,61.344802,-7.7,57.3,13
349.513061,357.513061,53.441865,61.441865,-6.4,57.4,14
350.755432,358.755432,53.538929,61.538929,-5.2,57.5,15
351.714681,359.714681,53.588456,61.588456,-4.2,57.5,16
352.67393,0.67393,53.637984,61.637984,-3.3,57.6,17
353.633179,1.633179,53.687511,61.687511,-2.3,57.6,18
354.895426,2.895426,53.784836,61.784836,-1.1,57.7,19
356.157674,4.157674,53.88216,61.88216,0.15,57.8,20
357.419921,5.419921,53.979485,61.979485,1.41,57.9,21
358.831166,6.831166,54.103362,62.103362,2.83,58.1,22
0.242411,8.242411000000002,54.227239,62.227239,4.24,58.2,23
1.653656,9.653656,54.351116,62.351116,5.65,58.3,24
2.611757,10.611757,54.499672,62.499672,6.61,58.4,25
3.569859,11.569859,54.648227,62.648227,7.56,58.6,26
4.52796,12.52796,54.796783,62.796783,8.52,58.7,27
5.236109,13.236109,54.913751,62.913751,9.23,58.9,28
5.944258,13.944258,55.030718,63.030718,9.94,59.0,29
6.652407,14.652407,55.147686,63.147686,10.6,59.1,30
7.640346,15.640346,55.339723,63.339723,11.6,59.3,31
8.628285,16.628285,55.53176,63.53176,12.6,59.5,32
9.616224,17.616224,55.723797,63.723797,13.6,59.7,33
10.772177,18.772177,55.965373,63.965373,14.7,59.9,34
11.928129,19.928129,56.206948,64.206948,15.9,60.2,35
13.084082,21.084082,56.448524,64.448524,17.0,60.4,36
14.048238,22.048238,56.554775,64.554775,18.0,60.5,37
15.012395,23.012395,56.661026,64.661026,19.0,60.6,38
15.976551,23.976551,56.767277,64.767277,19.9,60.7,39
16.649915,24.649915,56.800708,64.800708,20.6,60.8,40
17.323279,25.323279,56.834138,64.834138,21.3,60.8,41
17.996643,25.996643,56.867569,64.867569,21.9,60.8,42
18.449298,26.449298,57.020271,65.020271,22.4,61.0,43
18.901952,26.901952,57.172974,65.172974,22.9,61.1,44
19.354607,27.354607,57.325676,65.325676,23.3,61.3,45
19.718832,27.718832,57.497467,65.497467,23.7,61.4,46
20.083056,28.083056,57.669258,65.669258,24.0,61.6,47
20.447281,28.447281,57.841049,65.841049,24.4,61.8,48
20.923399,28.923399,58.000281,66.000281,24.9,62.0,49
21.399517,29.399517,58.159513,66.159513,25.3,62.1,50
21.875635,29.875635,58.318745,66.318745,25.8,62.3,51
22.261357,30.261357,58.43604,66.43604,26.2,62.4,52
22.647079,30.647079,58.553336,66.553336,26.6,62.5,53
23.032801,31.032801,58.670631,66.670631,27.0,62.6,54
23.179049,31.179049,58.833887,66.833887,27.1,62.8,55
23.325298,31.325298,58.997144,66.997144,27.3,62.9,56
23.471546,31.471546,59.1604,67.1604,27.4,63.1,57
23.461646,31.461646,59.126579,67.126579,27.4,63.1,58
23.451745,31.451745,59.092758,67.092758,27.4,63.0,59
23.441845,31.441845,59.058937,67.058937,27.4,63.0,60
23.895924,31.895924,59.241558,67.241558,27.8,63.2,61
24.350002,32.350002,59.424179,67.424179,28.3,63.4,62
24.804081,32.804081,59.6068,67.6068,28.8,63.6,63
25.053368,33.053368,59.747264,67.747264,29.0,63.7,64
25.302656,33.302656,59.887727,67.887727,29.3,63.8,65
25.551943,33.551943,60.028191,68.028191,29.5,64.0,66
25.892198,33.892198,60.184888,68.184888,29.8,64.1,67
26.232453,34.232453,60.341586,68.341586,30.2,64.3,68
26.572708,34.572708,60.498283,68.498283,30.5,64.4,69
26.689947,34.689947,60.642748,68.642748,30.6,64.6,70
26.807186,34.807186,60.787214,68.787214,30.8,64.7,71
26.924425,34.924425,60.931679,68.931679,30.9,64.9,72
27.236395,35.236395,61.152883,69.152883,31.2,65.1,73
27.548366,35.548366,61.374087,69.374087,31.5,65.3,74
27.860336,35.860336,61.595291,69.595291,31.8,65.5,75
28.351762,36.351762,61.737554,69.737554,32.3,65.7,76
28.843188,36.843188,61.879816,69.879816,32.8,65.8,77
29.334614,37.334614,62.022079,70.022079,33.3,66.0,78
29.451197,37.451197,62.146415,70.146415,33.4,66.1,79
29.567781,37.567781,62.270752,70.270752,33.5,66.2,80
29.684364,37.684364,62.395088,70.395088,33.6,66.3,81
29.705052,37.705052,62.480919,70.480919,33.7,66.4,82
29.725741,37.725741,62.566749,70.566749,33.7,66.5,83
29.746429,37.746429,62.65258,70.65258,33.7,66.6,84
30.255344,38.255344,62.864868,70.864868,34.2,66.8,85
30.764259,38.764259,63.077156,71.077156,34.7,67.0,86
31.273174,39.273174,63.289444,71.289444,35.2,67.2,87
31.635139,39.635139,63.505084,71.505084,35.6,67.5,88
31.997105,39.997105,63.720723,71.720723,35.9,67.7,89
32.35907,40.35907,63.936363,71.936363,36.3,67.9,90
32.547527,40.547527,64.074008,72.074008,36.5,68.0,91
32.735985,40.735985,64.211652,72.211652,36.7,68.2,92
32.924442,40.924442,64.349297,72.349297,36.9,68.3,93
33.147658,41.147658,64.595556,72.595556,37.1,68.5,94
33.370874,41.370874,64.841815,72.84181499999998,37.3,68.8,95
33.59409,41.59409,65.088074,73.088074,37.5,69.0,96
33.883957,41.883957,65.313777,73.313777,37.8,69.3,97
34.173825,42.173825,65.539479,73.539479,38.1,69.5,98
34.463692,42.463692,65.765182,73.76518199999998,38.4,69.7,99
35.171824,43.171824,66.022862,74.022862,39.1,70.0,100
35.879957,43.879957,66.280543,74.28054299999998,39.8,70.2,101
36.588089,44.588089,66.538223,74.538223,40.5,70.5,102
36.559423,44.559423,66.859978,74.859978,40.5,70.8,103
36.530756,44.530756,67.181732,75.18173199999998,40.5,71.1,104
36.50209,44.50209,67.503487,75.503487,40.5,71.5,105
36.279009,44.279009,67.448601,75.44860099999998,40.2,71.4,106
36.055929,44.055929,67.393715,75.393715,40.0,71.3,107
35.832848,43.832848,67.338829,75.338829,39.8,71.3,108
36.259813,44.259813,67.548187,75.548187,40.2,71.5,109
36.686778,44.686778,67.757546,75.757546,40.6,71.7,110
37.113743,45.113743,67.966904,75.966904,41.1,71.9,111
37.573662,45.573662,68.50149,76.50149,41.5,72.5,112
38.033581,46.033581,69.036077,77.036077,42.0,73.0,113
38.4935,46.4935,69.570663,77.57066299999998,42.4,73.5,114
38.741411,46.741411,69.600949,77.600949,42.7,73.6,115
38.989321,46.989321,69.631236,77.631236,42.9,73.6,116
39.237232,47.237232,69.661522,77.661522,43.2,73.6,117
40.012249,48.012249,70.334518,78.334518,44.0,74.3,118
