lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
344.416809,352.416809,49.708701,57.708701,-11.0,53.7
345.038818,353.038818,50.229366,58.229366,-10.0,54.2
345.591166,353.591166,50.755836,58.755836,-10.0,54.7
346.143514,354.143514,51.282307,59.282307,-9.8,55.2
346.695862,354.695862,51.808777,59.808777,-9.3,55.8
347.195414,355.195414,52.327305,60.327305,-8.8,56.3
347.694967,355.694967,52.845833,60.845833,-8.3,56.8
348.194519,356.194519,53.364361,61.364361,-7.8,57.3
348.55599,356.55599,53.95924,61.95924,-7.4,57.9
348.91746,356.91746,54.554119,62.554119,-7.0,58.5
349.278931,357.278931,55.148998,63.148998,-6.7,59.1
349.585185,357.585185,55.65499,63.65499,-6.4,59.6
349.891439,357.891439,56.160981,64.160981,-6.1,60.1
350.197693,358.197693,56.666973,64.666973,-5.8,60.6
350.355743,358.355743,57.230722,65.230722,-5.6,61.2
350.513794,358.513794,57.79447,65.79447,-5.4,61.7
350.671844,358.671844,58.358219,66.358219,-5.3,62.3
350.515767,358.515767,58.921071,66.921071,-5.4,62.9
350.35969,358.35969,59.483924,67.483924,-5.6,63.4
350.203613,358.203613,60.046776,68.046776,-5.7,64.0
349.88443,357.88443,60.533689,68.533689,-6.1,64.5
349.565246,357.565246,61.020602,69.020602,-6.4,65.0
349.246063,357.246063,61.507515,69.507515,-6.7,65.5
348.877716,356.877716,61.930072,69.930072,-7.1,65.9
348.509369,356.509369,62.352628,70.352628,-7.4,66.3
348.141022,356.141022,62.775185,70.775185,-7.8,66.7
347.691386,355.691386,63.142184,71.142184,-8.3,67.1
347.24175,355.24175,63.509184,71.509184,-8.7,67.5
346.792114,354.792114,63.876183,71.876183,-9.2,67.8
346.45166,354.45166,64.063078,72.063078,-9.5,68.0
346.111206,354.111206,64.249972,72.249972,-9.8,68.2
345.770752,353.770752,64.436867,72.436867,-10.0,68.4
345.416982,353.416982,64.614784,72.614784,-10.0,68.6
345.063212,353.063212,64.792702,72.792702,-10.0,68.7
344.709442,352.709442,64.970619,72.970619,-11.0,68.9
344.156565,352.156565,65.011622,73.011622,-11.0,69.0
344.027364,352.027364,63.907272,71.907272,-11.0,67.9
344.225139,352.225139,63.983215,71.983215,-11.0,67.9
344.422913,352.422913,64.059158,72.05915799999998,-11.0,68.0
344.722646,352.722646,64.155683,72.15568299999998,-11.0,68.1
345.02238,353.02238,64.252207,72.252207,-10.0,68.2
345.322113,353.322113,64.348732,72.348732,-10.0,68.3
345.053813,353.053813,64.285423,72.28542299999998,-10.0,68.2
344.785512,352.785512,64.222115,72.222115,-11.0,68.2
344.517212,352.517212,64.158806,72.158806,-11.0,68.1
344.520793,352.520793,64.044441,72.044441,-11.0,68.0
344.524373,352.524373,63.930077,71.930077,-11.0,67.9
344.527954,352.527954,63.815712,71.815712,-11.0,67.8
344.66448,352.66448,63.729258,71.729258,-11.0,67.7
344.801005,352.801005,63.642805,71.642805,-11.0,67.6
344.937531,352.937531,63.556351,71.556351,-11.0,67.5
345.329702,353.329702,63.587738,71.587738,-10.0,67.5
345.721873,353.721873,63.619126,71.619126,-10.0,67.6
346.114044,354.114044,63.650513,71.650513,-9.8,67.6
346.322805,354.322805,63.547786,71.547786,-9.6,67.5
346.531565,354.531565,63.445058,71.445058,-9.4,67.4
346.740326,354.740326,63.342331,71.342331,-9.2,67.3
347.201762,355.201762,63.355733,71.355733,-8.7,67.3
347.663198,355.663198,63.369136,71.369136,-8.3,67.3
348.124634,356.124634,63.382538,71.382538,-7.8,67.3
348.82253,356.82253,63.495898,71.495898,-7.1,67.4
349.520427,357.520427,63.609258,71.609258,-6.4,67.6
350.218323,358.218323,63.722618,71.722618,-5.7,67.7
350.899465,358.899465,63.836446,71.836446,-5.1,67.8
351.580607,359.580607,63.950274,71.950274,-4.4,67.9
352.261749,0.261749,64.064102,72.064102,-3.7,68.0
353.340352,1.340352,64.860143,72.86014299999998,-2.6,68.8
354.418956,2.418956,65.656184,73.65618399999998,-1.5,69.6
355.497559,3.497559,66.452225,74.452225,-0.5,70.4
355.823666,3.823666,66.238821,74.238821,-0.1,70.2
356.149773,4.149773,66.025416,74.025416,0.14,70.0
356.47588,4.47588,65.812012,73.81201199999998,0.47,69.8
357.01131,5.01131,65.707372,73.707372,1.01,69.7
357.546739,5.546739,65.602733,73.602733,1.54,69.6
358.082169,6.082169,65.498093,73.49809299999998,2.08,69.4
358.670813,6.670813,65.403908,73.403908,2.67,69.4
359.259456,7.259456,65.309723,73.309723,3.25,69.3
359.8481,7.8481,65.215538,73.21553799999998,3.84,69.2
0.53247,8.53247,65.156853,73.156853,4.53,69.1
1.21684,9.21684,65.098167,73.098167,5.21,69.0
1.90121,9.90121,65.039482,73.039482,5.9,69.0
2.546245,10.546245,65.008697,73.008697,6.54,69.0
3.191281,11.191281,64.977913,72.977913,7.19,68.9
3.836316,11.836316,64.947128,72.947128,7.83,68.9
4.814046,12.814046,65.031296,73.031296,8.81,69.0
5.791776,13.791776,65.115463,73.115463,9.79,69.1
6.769506,14.769506,65.199631,73.19963099999998,10.7,69.1
