lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.468781,352.468781,53.174454,61.174454,-11.0,57.1,48
345.124339,353.124339,53.870439,61.870439,-10.0,57.8,49
345.779897,353.779897,54.566424,62.566424,-10.0,58.5,50
346.435455,354.435455,55.262409,63.262409,-9.5,59.2,51
346.940826,354.940826,55.864639,63.864639,-9.0,59.8,52
347.446198,355.446198,56.466869,64.466869,-8.5,60.4,53
347.951569,355.951569,57.069099,65.069099,-8.0,61.0,54
348.361735,356.361735,57.667206,65.667206,-7.6,61.6,55
348.771902,356.771902,58.265312,66.265312,-7.2,62.2,56
349.182068,357.182068,58.863419,66.863419,-6.8,62.8,57
349.518066,357.518066,59.367495,67.367495,-6.4,63.3,58
349.854065,357.854065,59.871572,67.871572,-6.1,63.8,59
350.190063,358.190063,60.375648,68.375648,-5.8,64.3,60
350.510966,358.510966,60.937594,68.937594,-5.4,64.9,61
350.831868,358.831868,61.499539,69.499539,-5.1,65.4,62
351.152771,359.152771,62.061485,70.061485,-4.8,66.0,63
351.436412,359.436412,62.684168,70.684168,-4.5,66.6,64
351.720052,359.720052,63.306852,71.306852,-4.2,67.3,65
352.003693,0.003693,63.929535,71.929535,-3.9,67.9,66
352.215943,0.215943,64.450694,72.450694,-3.7,68.4,67
352.428192,0.428192,64.971852,72.971852,-3.5,68.9,68
352.640442,0.640442,65.493011,73.49301099999998,-3.3,69.4,69
352.646484,0.646484,66.047518,74.04751799999998,-3.3,70.0,70
352.652527,0.652527,66.602025,74.602025,-3.3,70.6,71
352.658569,0.658569,67.156532,75.156532,-3.3,71.1,72
352.798431,0.798431,67.621508,75.621508,-3.2,71.6,73
352.938294,0.938294,68.086484,76.086484,-3.0,72.0,74
353.078156,1.078156,68.55146,76.55146,-2.9,72.5,75
352.931936,0.931936,68.98585,76.98585,-3.0,72.9,76
352.785716,0.785716,69.42024,77.42024,-3.2,73.4,77
352.639496,0.639496,69.85463,77.85463,-3.3,73.8,78
352.398397,0.398397,70.195249,78.195249,-3.6,74.1,79
352.157298,0.157298,70.535869,78.535869,-3.8,74.5,80
351.916199,359.916199,70.876488,78.87648799999998,-4.0,74.8,81
