lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.795593,352.795593,59.734547,67.734547,-11.0,63.7,105
345.524007,353.524007,60.033158,68.033158,-10.0,64.0,106
346.252421,354.252421,60.331768,68.331768,-9.7,64.3,107
346.980835,354.980835,60.630379,68.630379,-9.0,64.6,108
347.789358,355.789358,60.830612,68.830612,-8.2,64.8,109
348.59788,356.59788,61.030846,69.030846,-7.4,65.0,110
349.406403,357.406403,61.231079,69.231079,-6.5,65.2,111
350.167694,358.167694,61.373588,69.373588,-5.8,65.3,112
350.928986,358.928986,61.516098,69.516098,-5.0,65.5,113
351.690277,359.690277,61.658607,69.658607,-4.3,65.6,114
351.591593,359.591593,61.664144,69.664144,-4.4,65.6,115
351.49291,359.49291,61.66968,69.66968,-4.5,65.6,116
351.394226,359.394226,61.675217,69.675217,-4.6,65.6,117
351.513489,359.513489,61.520109,69.520109,-4.4,65.5,118
351.632751,359.632751,61.365,69.365,-4.3,65.3,119
351.752014,359.752014,61.209892,69.209892,-4.2,65.2,120
351.970306,359.970306,60.923179,68.923179,-4.0,64.9,121
352.188599,0.188599,60.636467,68.636467,-3.8,64.6,122
352.406891,0.406891,60.349754,68.349754,-3.5,64.3,123
353.2229,1.2229,60.127992,68.127992,-2.7,64.1,124
354.03891,2.03891,59.906229,67.906229,-1.9,63.9,125
354.854919,2.854919,59.684467,67.684467,-1.1,63.6,126
355.792863,3.792863,59.452745,67.452745,-0.2,63.4,127
356.730807,4.730807,59.221022,67.221022,0.73,63.2,128
357.668751,5.668751,58.9893,66.9893,1.66,62.9,129
358.730187,6.730187,58.689846,66.689846,2.73,62.6,130
359.791622,7.791622,58.390393,66.390393,3.79,62.3,131
0.853058,8.853058000000004,58.090939,66.090939,4.85,62.0,132
1.922187,9.922187,57.638896,65.638896,5.92,61.6,133
2.991315,10.991315,57.186853,65.186853,6.99,61.1,134
4.060444000000002,12.060444,56.73481,64.73481,8.06,60.7,135
5.319653,13.319653,56.383686,64.383686,9.31,60.3,136
6.578861,14.578861,56.032562,64.032562,10.5,60.0,137
7.83807,15.83807,55.681438,63.681438,11.8,59.6,138
9.196399,17.196399,55.18309,63.18309,13.1,59.1,139
10.554728,18.554728,54.684742,62.684742,14.5,58.6,140
11.913057,19.913057,54.186394,62.186394,15.9,58.1,141
12.622394,20.622394,53.796932,61.796932,16.6,57.7,142
13.33173,21.33173,53.407471,61.407471,17.3,57.4,143
14.041067,22.041067,53.018009,61.018009,18.0,57.0,144
14.704718,22.704718,52.738008,60.738008,18.7,56.7,145
15.36837,23.36837,52.458006,60.458006,19.3,56.4,146
16.032021,24.032021,52.178005,60.178005,20.0,56.1,147
16.75772,24.75772,51.905421,59.905421,20.7,55.9,148
17.483419,25.483419,51.632836,59.632836,21.4,55.6,149
18.209118,26.209118,51.360252,59.360252,22.2,55.3,150
18.822472,26.822472,51.233852,59.233852,22.8,55.2,151
19.435827,27.435827,51.107452,59.107452,23.4,55.1,152
20.049181,28.049181,50.981052,58.981052,24.0,54.9,153
20.649371,28.649371,50.820087,58.820087,24.6,54.8,154
21.249562,29.249562,50.659123,58.659123,25.2,54.6,155
21.849752,29.849752,50.498158,58.498158,25.8,54.4,156
22.304753,30.304753,50.218249,58.218249,26.3,54.2,157
22.759753,30.759753,49.938341,57.938341,26.7,53.9,158
23.214754,31.214754,49.658432,57.658432,27.2,53.6,159
23.812321,31.812321,49.342364,57.342364,27.8,53.3,160
24.409889,32.409889,49.026296,57.026296,28.4,53.0,161
25.007456,33.007456,48.710228,56.710228,29.0,52.7,162
25.406005,33.406005,48.401618,56.401618,29.4,52.4,163
25.804555,33.804555,48.093007,56.093007,29.8,52.0,164
26.203104,34.203104,47.784397,55.784397,30.2,51.7,165
26.682715,34.682715,47.676653,55.676653,30.6,51.6,166
27.162326,35.162326,47.56891,55.56891,31.1,51.5,167
27.641937,35.641937,47.461166,55.461166,31.6,51.4,168
27.993397,35.993397,47.389189,55.389189,31.9,51.3,169
28.344856,36.344856,47.317212,55.317212,32.3,51.3,170
28.696316,36.696316,47.245235,55.245235,32.6,51.2,171
29.005196,37.005196,47.120655,55.120655,33.0,51.1,172
29.314075,37.314075,46.996074,54.996074,33.3,50.9,173
29.622955,37.622955,46.871494,54.871494,33.6,50.8,174
30.056841,38.056841,47.029014,55.029014,34.0,51.0,175
30.490728,38.490728,47.186535,55.186535,34.4,51.1,176
30.924614,38.924614,47.344055,55.344055,34.9,51.3,177
31.182142,39.182142,47.472886,55.472886,35.1,51.4,178
31.439669,39.439669,47.601718,55.601718,35.4,51.6,179
31.697197,39.697197,47.730549,55.730549,35.6,51.7,180
