lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
344.00353,352.00353,59.24585,67.24585,-11.0,63.2
344.717163,352.717163,59.780949,67.780949,-11.0,63.7
345.415568,353.415568,60.302946,68.302946,-10.0,64.3
346.113973,354.113973,60.824942,68.824942,-9.8,64.8
346.812378,354.812378,61.346939,69.346939,-9.1,65.3
347.40093,355.40093,61.887797,69.887797,-8.5,65.8
347.989481,355.989481,62.428655,70.428655,-8.0,66.4
348.578033,356.578033,62.969513,70.969513,-7.4,66.9
348.959045,356.959045,63.463875,71.463875,-7.0,67.4
349.340057,357.340057,63.958237,71.958237,-6.6,67.9
349.721069,357.721069,64.452599,72.452599,-6.2,68.4
348.490712,356.490712,65.036392,73.036392,-7.5,69.0
347.260356,355.260356,65.620186,73.620186,-8.7,69.6
346.029999,354.029999,66.203979,74.203979,-9.9,70.2
345.153493,353.153493,66.536369,74.53636899999998,-10.0,70.5
344.276988,352.276988,66.868759,74.86875899999998,-11.0,70.8
