lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
344.251953,352.251953,56.961643,64.961643,-11.0,60.9
344.496775,352.496775,57.394175,65.394175,-11.0,61.3
344.741598,352.741598,57.826707,65.826707,-11.0,61.8
344.98642,352.98642,58.259239,66.259239,-11.0,62.2
344.964661,352.964661,58.479703,66.479703,-11.0,62.4
344.942902,352.942902,58.700167,66.700167,-11.0,62.7
344.921143,352.921143,58.920631,66.920631,-11.0,62.9
344.755148,352.755148,59.056589,67.056589,-11.0,63.0
344.589152,352.589152,59.192548,67.192548,-11.0,63.1
344.423157,352.423157,59.328506,67.328506,-11.0,63.3
344.322184,352.322184,59.350181,67.350181,-11.0,63.3
344.221212,352.221212,59.371857,67.371857,-11.0,63.3
344.120239,352.120239,59.393532,67.393532,-11.0,63.3
344.082072,352.082072,59.443076,67.443076,-11.0,63.4
344.043904,352.043904,59.49262,67.49262,-11.0,63.4
344.005737,352.005737,59.542164,67.542164,-11.0,63.5
344.106944,352.106944,59.470083,67.470083,-11.0,63.4
344.260366,352.260366,59.466776,67.466776,-11.0,63.4
344.413788,352.413788,59.46347,67.46347,-11.0,63.4
344.487417,352.487417,59.426602,67.426602,-11.0,63.4
344.561045,352.561045,59.389735,67.389735,-11.0,63.3
344.634674,352.634674,59.352867,67.352867,-11.0,63.3
344.764821,352.764821,59.344121,67.344121,-11.0,63.3
344.894969,352.894969,59.335376,67.335376,-11.0,63.3
345.025116,353.025116,59.32663,67.32663,-10.0,63.3
345.151265,353.151265,59.296982,67.296982,-10.0,63.2
345.277415,353.277415,59.267334,67.267334,-10.0,63.2
345.403564,353.403564,59.237686,67.237686,-10.0,63.2
345.63094,353.63094,59.218799,67.218799,-10.0,63.2
345.858317,353.858317,59.199913,67.199913,-10.0,63.1
346.085693,354.085693,59.181026,67.181026,-9.9,63.1
346.343282,354.343282,59.085075,67.085075,-9.6,63.0
346.60087,354.60087,58.989124,66.989124,-9.3,62.9
346.858459,354.858459,58.893173,66.893173,-9.1,62.8
347.073344,355.073344,58.817477,66.817477,-8.9,62.8
347.288228,355.288228,58.74178,66.74178,-8.7,62.7
347.503113,355.503113,58.666084,66.666084,-8.4,62.6
347.869242,355.869242,58.653067,66.653067,-8.1,62.6
348.235372,356.235372,58.64005,66.64005,-7.7,62.6
348.601501,356.601501,58.627033,66.627033,-7.3,62.6
349.018687,357.018687,58.661167,66.661167,-6.9,62.6
349.435872,357.435872,58.695301,66.695301,-6.5,62.6
349.853058,357.853058,58.729435,66.729435,-6.1,62.7
350.192617,358.192617,58.74431,66.74431,-5.8,62.7
350.532176,358.532176,58.759184,66.759184,-5.4,62.7
350.871735,358.871735,58.774059,66.774059,-5.1,62.7
351.205577,359.205577,59.174047,67.174047,-4.7,63.1
351.539418,359.539418,59.574034,67.574034,-4.4,63.5
351.87326,359.87326,59.974022,67.974022,-4.1,63.9
352.180542,0.180542,60.325841,68.325841,-3.8,64.3
352.487823,0.487823,60.677661,68.677661,-3.5,64.6
352.795105,0.795105,61.02948,69.02948,-3.2,65.0
353.133708,1.133708,61.282305,69.282305,-2.8,65.2
353.47231,1.47231,61.535131,69.535131,-2.5,65.5
353.810913,1.810913,61.787956,69.787956,-2.1,65.7
354.050212,2.050212,61.816833,69.816833,-1.9,65.8
354.28951,2.28951,61.845711,69.845711,-1.7,65.8
354.528809,2.528809,61.874588,69.874588,-1.4,65.8
354.952271,2.952271,62.146187,70.146187,-1.0,66.1
355.375732,3.375732,62.417785,70.417785,-0.6,66.4
355.799194,3.799194,62.689384,70.689384,-0.2,66.6
356.267036,4.267036,63.008618,71.008618,0.26,67.0
356.734878,4.734878,63.327853,71.327853,0.73,67.3
357.20272,5.20272,63.647087,71.647087,1.2,67.6
357.531651,5.531651,63.95359,71.95359,1.53,67.9
357.860582,5.860582,64.260094,72.26009399999998,1.86,68.2
358.189513,6.189513,64.566597,72.566597,2.18,68.5
358.507999,6.507999,64.849848,72.84984799999998,2.5,68.8
358.826484,6.826484,65.1331,73.1331,2.82,69.1
359.14497,7.14497,65.416351,73.416351,3.14,69.4
359.605359,7.605359,65.75899,73.75898999999998,3.6,69.7
0.065749,8.065749,66.101628,74.101628,4.06,70.1
0.526138,8.526138,66.444267,74.44426699999998,4.52,70.4
0.887259,8.887259,66.684191,74.684191,4.88,70.6
1.248379,9.248379,66.924116,74.924116,5.24,70.9
1.6095,9.6095,67.16404,75.16404,5.6,71.1
1.810011,9.810011,67.366226,75.36622599999998,5.81,71.3
2.010522,10.010522,67.568413,75.568413,6.01,71.5
2.211033,10.211033,67.770599,75.770599,6.21,71.7
2.557336,10.557336,67.871673,75.871673,6.55,71.8
2.90364,10.90364,67.972748,75.97274799999998,6.9,71.9
3.249943,11.249943,68.073822,76.073822,7.24,72.0
3.21078,11.21078,68.236758,76.23675799999998,7.21,72.2
3.171618,11.171618,68.399694,76.39969399999998,7.17,72.3
3.132455,11.132455,68.56263,76.56263,7.13,72.5
3.196697,11.196697,68.671448,76.671448,7.19,72.6
3.26094,11.26094,68.780266,76.78026599999998,7.26,72.7
3.325182,11.325182,68.889084,76.88908399999998,7.32,72.8
