lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.868022,352.868022,50.008073,58.008073,-11.0,54.0,11
346.306183,354.306183,50.270775,58.270775,-9.6,54.2,12
347.681956,355.681956,50.556454,58.556454,-8.3,54.5,13
349.057729,357.057729,50.842132,58.842132,-6.9,54.8,14
350.433502,358.433502,51.127811,59.127811,-5.5,55.1,15
351.557454,359.557454,51.421966,59.421966,-4.4,55.4,16
352.681407,0.681407,51.716122,59.716122,-3.3,55.7,17
353.805359,1.805359,52.010277,60.010277,-2.1,56.0,18
354.887842,2.887842,52.251057,60.251057,-1.1,56.2,19
355.970325,3.970325,52.491836,60.491836,0.0,56.4,20
357.052808,5.052808,52.732616,60.732616,1.05,56.7,21
358.079146,6.079146,52.904276,60.904276,2.07,56.9,22
359.105483,7.105483,53.075937,61.075937,3.1,57.0,23
0.131821,8.131821,53.247597,61.247597,4.13,57.2,24
1.028791,9.028791,53.436162,61.436162,5.02,57.4,25
1.925761,9.925761,53.624728,61.624728,5.92,57.6,26
2.822731,10.822731,53.813293,61.813293,6.82,57.8,27
3.604259,11.604259,54.038987,62.038987,7.6,58.0,28
4.385786000000002,12.385786,54.264682,62.264682,8.38,58.2,29
5.167314,13.167314,54.490376,62.490376,9.16,58.4,30
5.684497,13.684497,54.713367,62.713367,9.68,58.7,31
6.201679,14.201679,54.936357,62.936357,10.2,58.9,32
6.718862,14.718862,55.159348,63.159348,10.7,59.1,33
7.428175,15.428175,55.300118,63.300118,11.4,59.3,34
8.137489,16.137489,55.440887,63.440887,12.1,59.4,35
8.846802,16.846802,55.581657,63.581657,12.8,59.5,36
9.594821,17.594821,55.689598,63.689598,13.5,59.6,37
10.34284,18.34284,55.797538,63.797538,14.3,59.7,38
11.090859,19.090859,55.905479,63.905479,15.0,59.9,39
11.72716,19.72716,55.987566,63.987566,15.7,59.9,40
12.363461,20.363461,56.069654,64.069654,16.3,60.0,41
12.999762,20.999762,56.151741,64.151741,16.9,60.1,42
13.502203,21.502203,56.22339,64.22339,17.5,60.2,43
14.004645,22.004645,56.295039,64.295039,18.0,60.2,44
14.507086,22.507086,56.366688,64.366688,18.5,60.3,45
14.932726,22.932726,56.45453,64.45453,18.9,60.4,46
15.358366,23.358366,56.542373,64.542373,19.3,60.5,47
