lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
345.358754,353.358754,46.668805,54.668805,-10.0,50.6,7
346.921336,354.921336,47.010112,55.010112,-9.0,51.0,8
348.483917,356.483917,47.351418,55.351418,-7.5,51.3,9
349.760701,357.760701,47.77498,55.77498,-6.2,51.7,10
351.037486,359.037486,48.198543,56.198543,-4.9,52.1,11
352.31427,0.31427,48.622105,56.622105,-3.6,52.6,12
353.222788,1.222788,49.131254,57.131254,-2.7,53.1,13
354.131307,2.131307,49.640402,57.640402,-1.8,53.6,14
355.039825,3.039825,50.149551,58.149551,-0.9,54.1,15
355.713659,3.713659,50.634779,58.634779,-0.2,54.6,16
356.387493,4.387493,51.120008,59.120008,0.38,55.1,17
357.061327,5.061327,51.605236,59.605236,1.06,55.6,18
357.759569,5.759569,52.08014,60.08014,1.75,56.0,19
358.457812,6.457812,52.555045,60.555045,2.45,56.5,20
359.156054,7.156054,53.029949,61.029949,3.15,57.0,21
359.666815,7.666815,53.451476,61.451476,3.66,57.4,22
0.177576,8.177576,53.873002,61.873002,4.17,57.8,23
0.688337,8.688337000000002,54.294529,62.294529,4.68,58.2,24
0.976064,8.976064,54.67337,62.67337,4.97,58.6,25
1.263792,9.263792,55.052212,63.052212,5.26,59.0,26
1.551519,9.551519,55.431053,63.431053,5.55,59.4,27
1.754842,9.754842,55.760389,63.760389,5.75,59.7,28
1.958166,9.958166,56.089724,64.089724,5.95,60.0,29
2.161489,10.161489,56.41906,64.41906,6.16,60.4,30
2.188799,10.188799,56.730761,64.730761,6.18,60.7,31
2.216108,10.216108,57.042463,65.042463,6.21,61.0,32
2.243418,10.243418,57.354164,65.354164,6.24,61.3,33
2.266254,10.266254,57.643356,65.643356,6.26,61.6,34
2.289091,10.289091,57.932549,65.932549,6.28,61.9,35
2.311927,10.311927,58.221741,66.221741,6.31,62.2,36
2.164269,10.164269,58.52064,66.52064,6.16,62.5,37
2.016612,10.016612,58.81954,66.81954,6.01,62.8,38
1.868954,9.868954,59.118439,67.118439,5.86,63.1,39
1.724718,9.724718,59.360264,67.360264,5.72,63.3,40
1.580481,9.580481,59.602089,67.602089,5.58,63.6,41
1.436245,9.436245,59.843914,67.843914,5.43,63.8,42
1.194872,9.194872,60.18957,68.18957,5.19,64.1,43
0.9535,8.9535,60.535226,68.535226,4.95,64.5,44
0.712127,8.712127000000002,60.880882,68.880882,4.71,64.8,45
0.543874,8.543874000000002,61.175695,69.175695,4.54,65.1,46
0.375622,8.375622,61.470507,69.470507,4.37,65.4,47
0.207369,8.207369,61.76532,69.76532,4.2,65.7,48
359.935342,7.935342,61.964498,69.964498,3.93,65.9,49
359.663316,7.663316,62.163676,70.163676,3.66,66.1,50
359.391289,7.391289,62.362854,70.362854,3.39,66.3,51
358.919353,6.919353,62.484884,70.484884,2.91,66.4,52
358.447416,6.447416,62.606913,70.606913,2.44,66.6,53
357.97548,5.97548,62.728943,70.728943,1.97,66.7,54
357.773909,5.773909,62.854734,70.854734,1.77,66.8,55
357.572337,5.572337,62.980525,70.980525,1.57,66.9,56
357.370766,5.370766,63.106316,71.106316,1.37,67.1,57
357.014664,5.014664,63.257342,71.257342,1.01,67.2,58
356.658562,4.658562,63.408369,71.408369,0.65,67.4,59
356.30246,4.30246,63.559395,71.559395,0.3,67.5,60
355.713918,3.713918,63.598048,71.598048,-0.2,67.5,61
355.125377,3.125377,63.636701,71.636701,-0.8,67.6,62
354.536835,2.536835,63.675354,71.675354,-1.4,67.6,63
354.07192,2.07192,63.677208,71.677208,-1.9,67.6,64
353.607005,1.607005,63.679062,71.679062,-2.3,67.6,65
353.14209,1.14209,63.680916,71.680916,-2.8,67.6,66
352.948619,0.948619,63.819522,71.819522,-3.0,67.8,67
352.755147,0.755147,63.958127,71.958127,-3.2,67.9,68
352.561676,0.561676,64.096733,72.096733,-3.4,68.0,69
352.052887,0.052887,64.059812,72.05981199999998,-3.9,68.0,70
351.544098,359.544098,64.022891,72.022891,-4.4,68.0,71
351.035309,359.035309,63.98597,71.98597,-4.9,67.9,72
350.584279,358.584279,63.755193,71.755193,-5.4,67.7,73
350.13325,358.13325,63.524417,71.524417,-5.8,67.5,74
349.68222,357.68222,63.29364,71.29364,-6.3,67.2,75
349.274251,357.274251,62.631004,70.631004,-6.7,66.6,76
348.866282,356.866282,61.968369,69.968369,-7.1,65.9,77
348.458313,356.458313,61.305733,69.305733,-7.5,65.3,78
348.427755,356.427755,61.135152,69.135152,-7.5,65.1,79
348.397196,356.397196,60.964572,68.964572,-7.6,64.9,80
348.366638,356.366638,60.793991,68.793991,-7.6,64.7,81
348.310333,356.310333,60.702016,68.702016,-7.6,64.7,82
348.254028,356.254028,60.610041,68.610041,-7.7,64.6,83
348.197723,356.197723,60.518066,68.518066,-7.8,64.5,84
348.05957,356.05957,60.460299,68.460299,-7.9,64.4,85
347.921417,355.921417,60.402532,68.402532,-8.0,64.4,86
347.783264,355.783264,60.344765,68.344765,-8.2,64.3,87
347.532908,355.532908,60.342608,68.342608,-8.4,64.3,88
347.282552,355.282552,60.340452,68.340452,-8.7,64.3,89
347.032196,355.032196,60.338295,68.338295,-8.9,64.3,90
346.885427,354.885427,60.2808,68.2808,-9.1,64.2,91
346.738657,354.738657,60.223305,68.223305,-9.2,64.2,92
346.591888,354.591888,60.16581,68.16581,-9.4,64.1,93
346.213104,354.213104,60.075581,68.075581,-9.7,64.0,94
345.83432,353.83432,59.985352,67.985352,-10.0,63.9,95
345.455536,353.455536,59.895123,67.895123,-10.0,63.8,96
345.195577,353.195577,59.834095,67.834095,-10.0,63.8,97
344.935618,352.935618,59.773068,67.773068,-11.0,63.7,98
344.675659,352.675659,59.71204,67.71204,-11.0,63.7,99
344.468567,352.468567,59.557841,67.557841,-11.0,63.5,100
344.261474,352.261474,59.403642,67.403642,-11.0,63.4,101
344.054382,352.054382,59.249443,67.249443,-11.0,63.2,102
