Year	MonthDayHour	Month	Day		lon	lat	total_storms	long_dates
2014	021000	02	10	VRAI	282,497986	41,851879		2014-02-10T00:00:00
2014	021003	02	10	VRAI	285,154236	42,160484		2014-02-10T03:00:00
2014	021006	02	10	VRAI	287,894653	42,217777		2014-02-10T06:00:00
2014	021009	02	10	VRAI	289,616852	42,017132		2014-02-10T09:00:00
2014	021012	02	10	VRAI	291,104858	41,709301		2014-02-10T12:00:00
2014	021015	02	10	VRAI	293,412323	41,817669		2014-02-10T15:00:00
2014	021018	02	10	VRAI	296,536743	42,212757		2014-02-10T18:00:00
2014	021021	02	10	VRAI	299,945282	42,534161		2014-02-10T21:00:00
2014	021100	02	11	VRAI	303,691284	42,693733		2014-02-11T00:00:00
2014	021103	02	11	VRAI	307,98053	43,198978		2014-02-11T03:00:00
2014	021106	02	11	VRAI	312,278229	43,873535		2014-02-11T06:00:00
2014	021109	02	11	VRAI	316,973083	44,581894		2014-02-11T09:00:00
2014	021112	02	11	VRAI	321,682343	45,421024		2014-02-11T12:00:00
2014	021115	02	11	VRAI	325,624054	46,539051		2014-02-11T15:00:00
2014	021118	02	11	VRAI	329,522156	47,640797		2014-02-11T18:00:00
2014	021121	02	11	VRAI	333,392975	48,377758		2014-02-11T21:00:00
2014	021200	02	12	VRAI	337,826874	48,914646		2014-02-12T00:00:00
2014	021203	02	12	VRAI	341,98526	49,877903		2014-02-12T03:00:00
2014	021206	02	12	VRAI	345,818024	50,84148		2014-02-12T06:00:00
2014	021209	02	12	VRAI	349,235901	51,579868		2014-02-12T09:00:00
2014	021212	02	12	VRAI	352,036438	52,431587		2014-02-12T12:00:00
2014	021215	02	12	VRAI	354,493896	53,624866		2014-02-12T15:00:00
2014	021218	02	12	VRAI	356,704834	54,645306		2014-02-12T18:00:00
2014	021221	02	12	VRAI	358,413208	55,964058		2014-02-12T21:00:00
2014	021300	02	13	VRAI	359,441193	56,839199		2014-02-13T00:00:00
2014	021303	02	13	VRAI	359,907745	57,634457		2014-02-13T03:00:00
2014	021306	02	13	VRAI	0,126234	58,572063		2014-02-13T06:00:00
2014	021309	02	13	VRAI	359,720367	59,247139		2014-02-13T09:00:00
2014	021312	02	13	VRAI	359,237793	59,510818		2014-02-13T12:00:00
2014	021315	02	13	VRAI	359,211304	59,804283		2014-02-13T15:00:00
2014	021318	02	13	VRAI	359,385712	59,948101		2014-02-13T18:00:00
2014	021321	02	13	VRAI	359,451233	59,914234		2014-02-13T21:00:00
2014	021400	02	14	VRAI	0,05532	60,286751		2014-02-14T00:00:00
2014	021403	02	14	VRAI	0,673233	61,178219		2014-02-14T03:00:00
2014	021406	02	14	VRAI	1,252237	62,18066		2014-02-14T06:00:00
2014	021409	02	14	VRAI	1,335758	62,879589		2014-02-14T09:00:00
2014	021412	02	14	VRAI	2,097899	63,641968		2014-02-14T12:00:00
2014	021415	02	14	VRAI	2,20924	64,528389		2014-02-14T15:00:00
2014	021418	02	14	VRAI	1,691137	65,303719		2014-02-14T18:00:00
2014	021421	02	14	VRAI	1,134386	65,831238		2014-02-14T21:00:00
2014	021500	02	15	FIN	359,885498	65,925682		2014-02-15T00:00:00
2015	010500	01	5	FAUX	254,605988	63,178928		2015-01-05T00:00:00
2015	010503	01	5	VRAI	257,881958	61,497482		2015-01-05T03:00:00
2015	010506	01	5	VRAI	260,120758	60,476521		2015-01-05T06:00:00
2015	010509	01	5	VRAI	261,976715	59,047253		2015-01-05T09:00:00
2015	010512	01	5	VRAI	264,334686	57,796021		2015-01-05T12:00:00
2015	010515	01	5	VRAI	265,580963	57,218807		2015-01-05T15:00:00
2015	010518	01	5	VRAI	266,816345	56,671623		2015-01-05T18:00:00
2015	010521	01	5	VRAI	268,365356	55,838268		2015-01-05T21:00:00
2015	010600	01	6	VRAI	270,257782	54,899719		2015-01-06T00:00:00
2015	010603	01	6	VRAI	271,998138	54,173763		2015-01-06T03:00:00
2015	010606	01	6	VRAI	273,481873	53,626247		2015-01-06T06:00:00
2015	010609	01	6	VRAI	274,911285	53,05619		2015-01-06T09:00:00
2015	010612	01	6	VRAI	276,184204	52,449791		2015-01-06T12:00:00
2015	010615	01	6	VRAI	277,0737	51,731785		2015-01-06T15:00:00
2015	010618	01	6	VRAI	277,805176	51,420811		2015-01-06T18:00:00
2015	010621	01	6	VRAI	278,741638	50,91209		2015-01-06T21:00:00
2015	010700	01	7	VRAI	277,027802	47,113968		2015-01-07T00:00:00
2015	010703	01	7	VRAI	278,239349	46,063339		2015-01-07T03:00:00
2015	010706	01	7	VRAI	279,422333	45,365234		2015-01-07T06:00:00
2015	010709	01	7	VRAI	281,784485	44,534119		2015-01-07T09:00:00
2015	010712	01	7	VRAI	284,378448	44,815784		2015-01-07T12:00:00
2015	010715	01	7	VRAI	286,083771	44,376091		2015-01-07T15:00:00
2015	010718	01	7	VRAI	288,197449	43,552017		2015-01-07T18:00:00
2015	010721	01	7	VRAI	291,744171	42,441509		2015-01-07T21:00:00
2015	010800	01	8	VRAI	295,980865	41,426846		2015-01-08T00:00:00
2015	010803	01	8	VRAI	299,33197	41,481838		2015-01-08T03:00:00
2015	010806	01	8	VRAI	301,794403	42,216305		2015-01-08T06:00:00
2015	010809	01	8	VRAI	303,882507	43,02248		2015-01-08T09:00:00
2015	010812	01	8	VRAI	306,868103	43,942371		2015-01-08T12:00:00
2015	010815	01	8	VRAI	308,708801	44,454353		2015-01-08T15:00:00
2015	010818	01	8	VRAI	310,531586	45,026291		2015-01-08T18:00:00
2015	010821	01	8	VRAI	314,067047	46,498405		2015-01-08T21:00:00
2015	010900	01	9	VRAI	317,434753	47,848316		2015-01-09T00:00:00
2015	010903	01	9	VRAI	320,889923	48,97155		2015-01-09T03:00:00
2015	010906	01	9	VRAI	326,287445	51,267502		2015-01-09T06:00:00
2015	010909	01	9	VRAI	333,372681	53,708138		2015-01-09T09:00:00
2015	010912	01	9	VRAI	339,802155	55,118992		2015-01-09T12:00:00
2015	010915	01	9	VRAI	343,355316	56,573666		2015-01-09T15:00:00
2015	010918	01	9	VRAI	344,412445	57,448589		2015-01-09T18:00:00
2015	010921	01	9	VRAI	346,805176	58,11269		2015-01-09T21:00:00
2015	011000	01	10	VRAI	350,975372	58,916489		2015-01-10T00:00:00
2015	011003	01	10	VRAI	355,279419	59,514015		2015-01-10T03:00:00
2015	011006	01	10	VRAI	359,38681	59,986717		2015-01-10T06:00:00
2015	011009	01	10	VRAI	3,976819	60,120583		2015-01-10T09:00:00
2015	011012	01	10	VRAI	6,79888	60,114716		2015-01-10T12:00:00
2015	011015	01	10	VRAI	9,615028	60,105057		2015-01-10T15:00:00
2015	011018	01	10	VRAI	12,328506	60,072819		2015-01-10T18:00:00
2015	011021	01	10	VRAI	16,437368	59,658657		2015-01-10T21:00:00
2015	011100	01	11	VRAI	19,952337	59,248291		2015-01-11T00:00:00
2015	011103	01	11	VRAI	22,100649	58,927689		2015-01-11T03:00:00
2015	011106	01	11	VRAI	23,265285	58,762611		2015-01-11T06:00:00
2015	011109	01	11	VRAI	24,182262	58,652431		2015-01-11T09:00:00
2015	011112	01	11	VRAI	25,055599	58,674259		2015-01-11T12:00:00
2015	011115	01	11	VRAI	25,933426	58,365147		2015-01-11T15:00:00
2015	011118	01	11	VRAI	26,750895	58,042225		2015-01-11T18:00:00
2015	011121	01	11	VRAI	27,800041	57,778595		2015-01-11T21:00:00
2015	011200	01	12	VRAI	29,233267	57,697868		2015-01-12T00:00:00
2015	011203	01	12	VRAI	30,819536	57,550789		2015-01-12T03:00:00
2015	011206	01	12	VRAI	32,785801	57,230862		2015-01-12T06:00:00
2015	011209	01	12	VRAI	35,267933	56,933216		2015-01-12T09:00:00
2015	011212	01	12	FIN	37,52916	56,606869		2015-01-12T12:00:00
2015	010515	01	5	FAUX	253,802673	45,996479		2015-01-05T15:00:00
2015	010518	01	5	VRAI	257,373993	44,571819		2015-01-05T18:00:00
2015	010521	01	5	VRAI	260,39856	42,660591		2015-01-05T21:00:00
2015	010600	01	6	VRAI	263,262268	40,55648		2015-01-06T00:00:00
2015	010603	01	6	VRAI	265,766388	40,035206		2015-01-06T03:00:00
2015	010606	01	6	VRAI	268,810791	40,018345		2015-01-06T06:00:00
2015	010609	01	6	VRAI	271,928131	39,566406		2015-01-06T09:00:00
2015	010612	01	6	VRAI	275,730865	38,760368		2015-01-06T12:00:00
2015	010615	01	6	VRAI	278,202057	38,342068		2015-01-06T15:00:00
2015	010618	01	6	VRAI	279,498169	37,954948		2015-01-06T18:00:00
2015	010621	01	6	VRAI	283,59494	37,925411		2015-01-06T21:00:00
2015	010700	01	7	VRAI	289,084229	38,651028		2015-01-07T00:00:00
2015	010703	01	7	VRAI	292,077454	38,529335		2015-01-07T03:00:00
2015	010706	01	7	VRAI	294,627899	38,846779		2015-01-07T06:00:00
2015	010709	01	7	VRAI	297,6091	39,710472		2015-01-07T09:00:00
2015	010712	01	7	VRAI	301,791656	40,915047		2015-01-07T12:00:00
2015	010715	01	7	VRAI	304,805298	42,060627		2015-01-07T15:00:00
2015	010718	01	7	VRAI	307,918579	43,015728		2015-01-07T18:00:00
2015	010721	01	7	VRAI	311,568665	44,164463		2015-01-07T21:00:00
2015	010800	01	8	VRAI	315,348572	45,616547		2015-01-08T00:00:00
2015	010803	01	8	VRAI	319,135529	47,381195		2015-01-08T03:00:00
2015	010806	01	8	VRAI	323,714508	49,050507		2015-01-08T06:00:00
2015	010809	01	8	VRAI	328,39621	50,723259		2015-01-08T09:00:00
2015	010812	01	8	VRAI	333,426727	52,226151		2015-01-08T12:00:00
2015	010815	01	8	VRAI	338,660309	54,301872		2015-01-08T15:00:00
2015	010818	01	8	VRAI	343,311279	56,399624		2015-01-08T18:00:00
2015	010821	01	8	VRAI	347,400574	57,870583		2015-01-08T21:00:00
2015	010900	01	9	VRAI	351,751495	58,52454		2015-01-09T00:00:00
2015	010903	01	9	VRAI	355,827087	59,047775		2015-01-09T03:00:00
2015	010906	01	9	VRAI	0,475963	58,874802		2015-01-09T06:00:00
2015	010909	01	9	VRAI	6,349762	57,626415		2015-01-09T09:00:00
2015	010912	01	9	VRAI	10,869864	56,854588		2015-01-09T12:00:00
2015	010915	01	9	VRAI	14,9889	55,750317		2015-01-09T15:00:00
2015	010918	01	9	VRAI	18,990171	54,572163		2015-01-09T18:00:00
2015	010921	01	9	VRAI	22,143044	53,614403		2015-01-09T21:00:00
2015	011000	01	10	VRAI	25,599464	51,806679		2015-01-10T00:00:00
2015	011003	01	10	VRAI	30,337044	49,094894		2015-01-10T03:00:00
2015	011006	01	10	VRAI	32,054668	47,850697		2015-01-10T06:00:00
2015	011009	01	10	VRAI	32,847382	46,986088		2015-01-10T09:00:00
2015	011012	01	10	VRAI	33,927029	47,578568		2015-01-10T12:00:00
2015	011015	01	10	VRAI	35,089607	48,743427		2015-01-10T15:00:00
2015	011018	01	10	VRAI	36,037395	49,304779		2015-01-10T18:00:00
2015	011021	01	10	FIN	35,663918	50,051441		2015-01-10T21:00:00
2015	011012	01	10	FAUX	302,307404	44,769184		2015-01-10T12:00:00
2015	011015	01	10	VRAI	304,976837	45,228519		2015-01-10T15:00:00
2015	011018	01	10	VRAI	307,157898	45,501019		2015-01-10T18:00:00
2015	011021	01	10	VRAI	307,690399	44,719952		2015-01-10T21:00:00
2015	011100	01	11	VRAI	309,916504	44,875923		2015-01-11T00:00:00
2015	011103	01	11	VRAI	312,953461	45,812969		2015-01-11T03:00:00
2015	011106	01	11	VRAI	316,440643	46,753292		2015-01-11T06:00:00
2015	011109	01	11	VRAI	320,666229	48,125038		2015-01-11T09:00:00
2015	011112	01	11	VRAI	325,293579	49,946743		2015-01-11T12:00:00
2015	011115	01	11	VRAI	330,239471	52,074974		2015-01-11T15:00:00
2015	011118	01	11	VRAI	335,05191	54,752125		2015-01-11T18:00:00
2015	011121	01	11	VRAI	337,965302	58,372433		2015-01-11T21:00:00
2015	011200	01	12	VRAI	343,036163	59,196121		2015-01-12T00:00:00
2015	011203	01	12	VRAI	347,56604	60,422897		2015-01-12T03:00:00
2015	011206	01	12	VRAI	351,62674	61,627609		2015-01-12T06:00:00
2015	011209	01	12	VRAI	354,496429	62,573467		2015-01-12T09:00:00
2015	011212	01	12	VRAI	357,041626	63,221115		2015-01-12T12:00:00
2015	011215	01	12	VRAI	359,134766	63,745869		2015-01-12T15:00:00
2015	011218	01	12	VRAI	0,416117	64,424316		2015-01-12T18:00:00
2015	011221	01	12	VRAI	1,694252	65,028114		2015-01-12T21:00:00
2015	011300	01	13	VRAI	2,004548	65,342743		2015-01-13T00:00:00
2015	011303	01	13	VRAI	2,664774	65,740295		2015-01-13T03:00:00
2015	011306	01	13	VRAI	4,056893	66,276878		2015-01-13T06:00:00
2015	011309	01	13	VRAI	5,199498	66,932755		2015-01-13T09:00:00
2015	011312	01	13	VRAI	6,620776	67,645813		2015-01-13T12:00:00
2015	011315	01	13	VRAI	7,71368	68,280411		2015-01-13T15:00:00
2015	011318	01	13	VRAI	8,817515	68,8862		2015-01-13T18:00:00
2015	011321	01	13	VRAI	9,774896	69,464142		2015-01-13T21:00:00
2015	011400	01	14	VRAI	9,750998	69,854294		2015-01-14T00:00:00
2015	011403	01	14	VRAI	8,670982	70,137016		2015-01-14T03:00:00
2015	011406	01	14	VRAI	7,031648	70,038025		2015-01-14T06:00:00
2015	011409	01	14	VRAI	6,099452	70,073021		2015-01-14T09:00:00
2015	011412	01	14	VRAI	4,826842	70,091377		2015-01-14T12:00:00
2015	011415	01	14	VRAI	2,999807	69,990417		2015-01-14T15:00:00
2015	011418	01	14	VRAI	2,009066	69,954651		2015-01-14T18:00:00
2015	011421	01	14	VRAI	1,244671	70,050591		2015-01-14T21:00:00
2015	011500	01	15	VRAI	359,811523	70,236023		2015-01-15T00:00:00
2015	011503	01	15	VRAI	358,55014	70,483246		2015-01-15T03:00:00
2015	011506	01	15	VRAI	356,59137	70,624489		2015-01-15T06:00:00
2015	011509	01	15	VRAI	354,127563	70,535187		2015-01-15T09:00:00
2015	011512	01	15	VRAI	352,415009	70,06839		2015-01-15T12:00:00
2015	011515	01	15	VRAI	351,062531	69,238998		2015-01-15T15:00:00
2015	011518	01	15	VRAI	349,529205	68,565819		2015-01-15T18:00:00
2015	011521	01	15	FIN	348,766235	67,770554		2015-01-15T21:00:00
2015	011218	01	12	FAUX	287,287994	46,087238		2015-01-12T18:00:00
2015	011221	01	12	VRAI	292,324707	46,889828		2015-01-12T21:00:00
2015	011300	01	13	VRAI	294,232697	46,519428		2015-01-13T00:00:00
2015	011303	01	13	VRAI	299,936646	47,891117		2015-01-13T03:00:00
2015	011306	01	13	VRAI	304,654053	48,736591		2015-01-13T06:00:00
2015	011309	01	13	VRAI	307,748535	48,899265		2015-01-13T09:00:00
2015	011312	01	13	VRAI	311,23877	49,070087		2015-01-13T12:00:00
2015	011315	01	13	VRAI	314,704529	49,281445		2015-01-13T15:00:00
2015	011318	01	13	VRAI	318,163025	49,64529		2015-01-13T18:00:00
2015	011321	01	13	VRAI	322,047485	49,956886		2015-01-13T21:00:00
2015	011400	01	14	VRAI	325,87973	50,073303		2015-01-14T00:00:00
2015	011403	01	14	VRAI	329,49707	50,605843		2015-01-14T03:00:00
2015	011406	01	14	VRAI	332,925812	51,172031		2015-01-14T06:00:00
2015	011409	01	14	VRAI	336,595947	51,870098		2015-01-14T09:00:00
2015	011412	01	14	VRAI	340,370728	52,848385		2015-01-14T12:00:00
2015	011415	01	14	VRAI	343,297028	53,931076		2015-01-14T15:00:00
2015	011418	01	14	VRAI	345,983551	54,665028		2015-01-14T18:00:00
2015	011421	01	14	VRAI	348,111053	55,564262		2015-01-14T21:00:00
2015	011500	01	15	VRAI	349,968018	56,572598		2015-01-15T00:00:00
2015	011503	01	15	VRAI	351,411407	57,273075		2015-01-15T03:00:00
2015	011506	01	15	VRAI	352,335632	57,934128		2015-01-15T06:00:00
2015	011509	01	15	VRAI	352,965149	58,202316		2015-01-15T09:00:00
2015	011512	01	15	VRAI	354,075256	58,322716		2015-01-15T12:00:00
2015	011515	01	15	VRAI	355,11734	58,337971		2015-01-15T15:00:00
2015	011518	01	15	VRAI	356,660614	58,22583		2015-01-15T18:00:00
2015	011521	01	15	VRAI	358,353851	58,314983		2015-01-15T21:00:00
2015	011600	01	16	VRAI	359,775848	58,817101		2015-01-16T00:00:00
2015	011603	01	16	VRAI	1,420037	59,205154		2015-01-16T03:00:00
2015	011606	01	16	VRAI	3,041395	59,85783		2015-01-16T06:00:00
2015	011609	01	16	VRAI	3,944631	60,583782		2015-01-16T09:00:00
2015	011612	01	16	VRAI	4,296994	61,401112		2015-01-16T12:00:00
2015	011615	01	16	VRAI	4,861718	61,943092		2015-01-16T15:00:00
2015	011618	01	16	VRAI	6,422697	62,874851		2015-01-16T18:00:00
2015	011621	01	16	VRAI	12,38388	65,418892		2015-01-16T21:00:00
2015	011700	01	17	VRAI	15,113147	66,583626		2015-01-17T00:00:00
2015	011703	01	17	VRAI	17,138351	67,052628		2015-01-17T03:00:00
2015	011706	01	17	VRAI	17,690346	67,118599		2015-01-17T06:00:00
2015	011709	01	17	VRAI	14,604106	66,617149		2015-01-17T09:00:00
2015	011712	01	17	VRAI	13,116693	66,679848		2015-01-17T12:00:00
2015	011715	01	17	VRAI	12,479148	65,955963		2015-01-17T15:00:00
2015	011718	01	17	VRAI	12,556409	65,973831		2015-01-17T18:00:00
2015	011721	01	17	VRAI	10,854562	66,266617		2015-01-17T21:00:00
2015	011800	01	18	VRAI	7,27298	66,147453		2015-01-18T00:00:00
2015	011803	01	18	VRAI	5,794386	65,739769		2015-01-18T03:00:00
2015	011806	01	18	VRAI	5,085205	65,39769		2015-01-18T06:00:00
2015	011809	01	18	VRAI	5,020596	64,960052		2015-01-18T09:00:00
2015	011812	01	18	VRAI	5,100216	64,667702		2015-01-18T12:00:00
2015	011815	01	18	VRAI	4,16348	64,425888		2015-01-18T15:00:00
2015	011818	01	18	VRAI	4,472897	64,146172		2015-01-18T18:00:00
2015	011821	01	18	VRAI	4,430116	63,9758		2015-01-18T21:00:00
2015	011900	01	19	VRAI	4,023498	64,048645		2015-01-19T00:00:00
2015	011903	01	19	VRAI	3,731719	64,075607		2015-01-19T03:00:00
2015	011906	01	19	VRAI	4,104302	64,001091		2015-01-19T06:00:00
2015	011909	01	19	FIN	4,356395	64,089668		2015-01-19T09:00:00
2015	020618	02	6	FAUX	353,144836	69,665001		2015-02-06T18:00:00
2015	020621	02	6	VRAI	358,925598	69,772522		2015-02-06T21:00:00
2015	020700	02	7	VRAI	4,213022	70,148766		2015-02-07T00:00:00
2015	020703	02	7	VRAI	9,274573	70,223221		2015-02-07T03:00:00
2015	020706	02	7	VRAI	14,085927	69,953468		2015-02-07T06:00:00
2015	020709	02	7	VRAI	17,705166	69,814026		2015-02-07T09:00:00
2015	020712	02	7	VRAI	21,883421	69,337486		2015-02-07T12:00:00
2015	020715	02	7	VRAI	25,177502	69,236092		2015-02-07T15:00:00
2015	020718	02	7	VRAI	29,128899	69,052895		2015-02-07T18:00:00
2015	020721	02	7	VRAI	33,165623	69,469414		2015-02-07T21:00:00
2015	020800	02	8	VRAI	37,181679	71,366859		2015-02-08T00:00:00
2015	020803	02	8	VRAI	39,495461	71,638092		2015-02-08T03:00:00
2015	020806	02	8	VRAI	41,599598	71,994598		2015-02-08T06:00:00
2015	020809	02	8	VRAI	43,119835	72,516029		2015-02-08T09:00:00
2015	020812	02	8	VRAI	45,256958	72,653534		2015-02-08T12:00:00
2015	020815	02	8	VRAI	47,135872	73,167412		2015-02-08T15:00:00
2015	020818	02	8	VRAI	49,466629	73,754013		2015-02-08T18:00:00
2015	020821	02	8	VRAI	51,498489	74,379662		2015-02-08T21:00:00
2015	020900	02	9	VRAI	53,775677	75,534645		2015-02-09T00:00:00
2015	020903	02	9	VRAI	56,245754	76,259697		2015-02-09T03:00:00
2015	020906	02	9	VRAI	58,576416	76,804985		2015-02-09T06:00:00
2015	020909	02	9	VRAI	59,749905	77,328178		2015-02-09T09:00:00
2015	020912	02	9	VRAI	61,794098	78,115547		2015-02-09T12:00:00
2015	020915	02	9	VRAI	63,967041	78,954636		2015-02-09T15:00:00
2015	020918	02	9	VRAI	65,557312	79,666695		2015-02-09T18:00:00
2015	020921	02	9	VRAI	66,589668	80,565964		2015-02-09T21:00:00
2015	021000	02	10	VRAI	65,381409	81,491776		2015-02-10T00:00:00
2015	021003	02	10	VRAI	63,677639	82,581779		2015-02-10T03:00:00
2015	021006	02	10	VRAI	61,069168	83,695518		2015-02-10T06:00:00
2015	021009	02	10	FIN	73,308205	87,135399		2015-02-10T09:00:00
2016	012715	01	27	FAUX	300,233337	48,008999		2016-01-27T15:00:00
2016	012718	01	27	VRAI	301,358246	47,611435		2016-01-27T18:00:00
2016	012721	01	27	VRAI	302,688965	46,779945		2016-01-27T21:00:00
2016	012800	01	28	VRAI	306,951538	47,796726		2016-01-28T00:00:00
2016	012803	01	28	VRAI	310,187042	48,147404		2016-01-28T03:00:00
2016	012806	01	28	VRAI	313,467255	48,674366		2016-01-28T06:00:00
2016	012809	01	28	VRAI	317,226318	49,488636		2016-01-28T09:00:00
2016	012812	01	28	VRAI	323,042786	51,143482		2016-01-28T12:00:00
2016	012815	01	28	VRAI	328,279999	52,55645		2016-01-28T15:00:00
2016	012818	01	28	VRAI	333,760437	54,631306		2016-01-28T18:00:00
2016	012821	01	28	VRAI	338,543671	56,633503		2016-01-28T21:00:00
2016	012900	01	29	VRAI	342,709076	57,890724		2016-01-29T00:00:00
2016	012903	01	29	VRAI	347,282349	59,096287		2016-01-29T03:00:00
2016	012906	01	29	VRAI	352,131287	60,217979		2016-01-29T06:00:00
2016	012909	01	29	VRAI	356,229828	61,429184		2016-01-29T09:00:00
2016	012912	01	29	VRAI	0,360923	62,516186		2016-01-29T12:00:00
2016	012915	01	29	VRAI	3,115192	63,282799		2016-01-29T15:00:00
2016	012918	01	29	VRAI	6,470512	64,575195		2016-01-29T18:00:00
2016	012921	01	29	VRAI	9,892492	65,561646		2016-01-29T21:00:00
2016	013000	01	30	VRAI	11,927538	66,295181		2016-01-30T00:00:00
2016	013003	01	30	VRAI	11,328942	67,978035		2016-01-30T03:00:00
2016	013006	01	30	VRAI	11,384056	68,97258		2016-01-30T06:00:00
2016	013009	01	30	VRAI	10,824212	69,495071		2016-01-30T09:00:00
2016	013012	01	30	VRAI	10,072696	70,217209		2016-01-30T12:00:00
2016	013015	01	30	VRAI	8,859219	70,590439		2016-01-30T15:00:00
2016	013018	01	30	VRAI	6,063448	70,803383		2016-01-30T18:00:00
2016	013021	01	30	VRAI	3,366296	70,710693		2016-01-30T21:00:00
2016	013100	01	31	VRAI	1,285696	70,397301		2016-01-31T00:00:00
2016	013103	01	31	VRAI	359,833862	69,937614		2016-01-31T03:00:00
2016	013106	01	31	VRAI	358,770966	69,368584		2016-01-31T06:00:00
2016	013109	01	31	VRAI	358,298035	68,820679		2016-01-31T09:00:00
2016	013112	01	31	VRAI	358,224548	68,463722		2016-01-31T12:00:00
2016	013115	01	31	VRAI	358,411713	68,144981		2016-01-31T15:00:00
2016	013118	01	31	VRAI	359,015594	67,906708		2016-01-31T18:00:00
2016	013121	01	31	VRAI	0,187997	67,676033		2016-01-31T21:00:00
2016	020100	02	1	VRAI	2,587742	67,495476		2016-02-01T00:00:00
2016	020103	02	1	FIN	5,930149	67,453568		2016-02-01T03:00:00
2016	013003	01	30	FAUX	291,49115	37,878094		2016-01-30T03:00:00
2016	013006	01	30	VRAI	297,59845	36,863495		2016-01-30T06:00:00
2016	013009	01	30	VRAI	299,977936	36,882866		2016-01-30T09:00:00
2016	013012	01	30	VRAI	301,479889	37,062786		2016-01-30T12:00:00
2016	013015	01	30	VRAI	303,942352	37,839684		2016-01-30T15:00:00
2016	013018	01	30	VRAI	306,826447	39,226532		2016-01-30T18:00:00
2016	013021	01	30	VRAI	309,173553	40,386715		2016-01-30T21:00:00
2016	013100	01	31	VRAI	311,987091	41,470749		2016-01-31T00:00:00
2016	013103	01	31	VRAI	314,78299	43,599834		2016-01-31T03:00:00
2016	013106	01	31	VRAI	317,813202	46,373676		2016-01-31T06:00:00
2016	013109	01	31	VRAI	320,673767	48,210403		2016-01-31T09:00:00
2016	013112	01	31	VRAI	323,954407	50,761112		2016-01-31T12:00:00
2016	013115	01	31	VRAI	327,110077	53,598572		2016-01-31T15:00:00
2016	013118	01	31	VRAI	330,136108	55,729076		2016-01-31T18:00:00
2016	013121	01	31	VRAI	332,799377	57,182426		2016-01-31T21:00:00
2016	020100	02	1	VRAI	335,682373	58,155048		2016-02-01T00:00:00
2016	020103	02	1	VRAI	338,028595	58,845398		2016-02-01T03:00:00
2016	020106	02	1	VRAI	339,793121	59,348286		2016-02-01T06:00:00
2016	020109	02	1	VRAI	341,682068	59,702587		2016-02-01T09:00:00
2016	020112	02	1	VRAI	343,818451	60,01881		2016-02-01T12:00:00
2016	020115	02	1	VRAI	346,024414	60,271042		2016-02-01T15:00:00
2016	020118	02	1	VRAI	348,56366	60,290932		2016-02-01T18:00:00
2016	020121	02	1	VRAI	351,09021	60,03125		2016-02-01T21:00:00
2016	020200	02	2	VRAI	353,922272	59,88237		2016-02-02T00:00:00
2016	020203	02	2	VRAI	356,797302	59,88356		2016-02-02T03:00:00
2016	020206	02	2	VRAI	359,405579	59,67487		2016-02-02T06:00:00
