,0
0,-151.50603
1,-155.61884
2,-130.14395
3,-136.54459
4,-140.19983
5,-147.21233
6,-143.81248
7,-149.54274
8,-151.17084
9,-145.03088
10,-142.59409
11,-151.9104
12,-145.71725
13,-134.32591
14,-145.92474
81,-118.96542
82,-114.88455
83,-116.77867
84,-123.13143
85,-122.35995
86,-132.54352
87,-121.46078
88,-109.84597
89,-115.411285
90,-98.84303
91,-113.43204
92,-134.90053
93,-151.20276
94,-152.42648
95,-151.3411
96,-138.34827
104,-158.33765
105,-159.52945
106,-158.01309
107,-163.53052
108,-158.21527
