,0
0,2.5225613e-06
1,2.6286016e-06
2,2.511354e-06
3,2.4520016e-06
4,2.3754794e-06
5,2.2783763e-06
6,2.413096e-06
7,2.4348547e-06
8,2.3689943e-06
9,2.0801272e-06
10,1.8480949e-06
11,1.8762759e-06
12,1.7353491e-06
13,1.8467802e-06
14,1.9606262e-06
15,1.9983217e-06
16,1.8766253e-06
17,1.7199123e-06
18,1.8481454e-06
19,2.0983766e-06
20,2.0900054e-06
21,2.072319e-06
22,2.1951503e-06
23,2.3695218e-06
24,2.3509272e-06
25,2.2239633e-06
26,2.2090255e-06
27,2.4597387e-06
28,2.617465e-06
29,2.6748571e-06
30,2.9032492e-06
31,3.1518298e-06
32,3.2575963e-06
33,3.2547762e-06
34,2.997934e-06
35,2.905353e-06
36,2.8840232e-06
37,2.9142611e-06
38,3.1266532e-06
39,3.4136058e-06
40,3.1574705e-06
41,3.2500186e-06
