,0
0,3.7440197
1,3.8943431
2,3.8467717
3,4.3136415
4,5.102956
5,5.0059834
6,5.619888
7,5.6901903
8,5.728486
9,6.1845913
10,5.851717
11,6.0711474
12,6.085884
13,6.3129888
14,7.3745394
15,7.992862
16,8.399621
17,8.632881
18,8.756892
19,8.720703
20,7.490709
21,7.495028
22,8.407246
23,7.551157
24,7.71569
25,7.337048
26,7.252784
27,7.2754245
28,6.981416
29,6.959863
30,6.979172
31,6.5528164
32,5.7922993
33,5.2828693
34,4.44631
35,4.2313843
36,4.1901646
37,4.2683744
38,3.6233535
39,3.430527
40,3.4491537
41,3.5325696
42,3.7093782
43,4.00023
44,4.089195
45,3.786668
46,3.1103716
47,2.8774164
48,2.6918006
49,2.3154128
50,2.0520115
51,2.19723
