,0
0,236.21289
1,233.85318
2,230.81523
3,236.55824
4,240.37177
5,238.67603
6,239.23386
7,238.02716
8,238.27774
9,230.25916
10,229.25055
11,235.68764
12,239.03621
13,234.2206
14,236.939
15,236.12086
16,232.94376
17,228.30139
18,231.50978
19,236.86499
20,238.04846
21,233.93039
22,236.86526
23,235.6016
24,231.55824
25,231.63097
26,233.44594
27,236.0838
28,237.49928
29,231.39284
30,235.08104
31,237.18567
32,234.53143
33,230.80006
34,233.50075
35,235.5705
36,234.86331
37,229.85634
38,235.93385
39,238.79576
40,232.24396
41,229.86845
42,231.82372
43,232.95934
44,232.79126
45,228.96268
46,235.31331
47,237.4713
48,231.25752
49,226.75378
50,232.49391
51,236.09993
52,234.0708
53,230.62723
54,238.37007
55,238.66351
56,228.27338
57,225.14359
58,233.91641
59,238.82605
60,235.03957
61,232.42612
62,240.97403
63,238.25774
64,228.06645
65,223.64409
66,235.68896
67,239.2674
