lon_east,lon_west,lat_south,lat_north
238.199066,246.199066,55.183189,63.183189
241.692200,249.692200,54.699329,62.699329
243.905991,251.905991,53.887615,61.887615
246.327103,254.327103,53.225609,61.225609
249.207092,257.207092,52.168831,60.168831
252.250397,260.250397,50.847889,58.847889
255.163666,263.163666,49.722672,57.722672
257.648132,265.648132,48.694317,56.694317
259.552887,267.552887,47.608646,55.608646
261.142670,269.142670,46.473450,54.473450
263.362579,271.362579,45.335476,53.335476
264.786743,272.786743,44.435036,52.435036
266.986206,274.986206,43.689442,51.689442
268.863159,276.863159,43.423664,51.423664
270.306000,278.306000,43.026081,51.026081
272.124329,280.124329,42.342213,50.342213
274.609680,282.609680,41.843487,49.843487
278.526459,286.526459,42.125965,50.125965
283.006104,291.006104,42.213638,50.213638
286.858643,294.858643,41.731800,49.731800
289.853363,297.853363,40.874844,48.874844
293.111450,301.111450,41.138172,49.138172
296.966064,304.966064,40.966713,48.966713
300.537994,308.537994,40.452023,48.452023
304.231964,312.231964,40.084114,48.084114
307.772186,315.772186,39.872509,47.872509
312.031494,320.031494,39.636082,47.636082
316.492279,324.492279,39.570374,47.570374
321.242432,329.242432,40.623650,48.623650
325.834869,333.834869,41.620712,49.620712
330.007629,338.007629,42.354378,50.354378
333.846680,341.846680,43.269314,51.269314
337.732330,345.732330,44.394230,52.394230
341.447174,349.447174,45.175045,53.175045
345.020660,353.020660,46.011982,54.011982
348.334259,356.334259,46.750175,54.750175
351.077057,359.077057,47.349606,55.349606
353.435852,361.435852,48.013371,56.013371
355.580292,363.580292,48.834095,56.834095
357.963815,5.963815,49.534100,57.534100
359.757282,7.757282,50.039219,58.039219
1.600487,9.600487,50.664505,58.664505
5.358150,13.358150,51.479668,59.479668
10.533448,18.533448,52.576298,60.576298
12.303223,20.303223,53.435390,61.435390
13.846052,21.846052,53.993931,61.993931
15.279612,23.279612,54.224091,62.224091
16.301985,24.301985,54.440887,62.440887
17.068789,25.068789,55.003479,63.003479
19.115168,27.115168,54.562355,62.562355
