,0
0,-0.0069990004
1,-0.008746106
2,-0.009479931
3,-0.0077442178
4,-0.010221127
5,-0.012824026
6,-0.011624441
7,-0.01078071
8,-0.009138149
9,-0.011777908
10,-0.0144330785
11,-0.012835419
12,-0.015324391
13,-0.011802033
14,-0.011520566
15,-0.025909558
16,-0.011363748
17,-0.009376726
18,-0.010776717
19,-0.008017998
20,-0.008003811
21,-0.009102011
22,-0.0089162905
23,-0.017545186
24,-0.0072667343
25,-0.008530019
26,-0.010303389
27,-0.0071171266
28,-0.0113474205
29,-0.014765833
30,-0.012568789
31,-0.034053005
32,-0.01176916
33,-0.012947967
34,-0.008769907
35,-0.01127584
36,-0.011934244
