lon_east,lon_west,lat_south,lat_north
298.307404,306.307404,40.769184,48.769184
300.976837,308.976837,41.228519,49.228519
303.157898,311.157898,41.501019,49.501019
303.690399,311.690399,40.719952,48.719952
305.916504,313.916504,40.875923,48.875923
308.953461,316.953461,41.812969,49.812969
312.440643,320.440643,42.753292,50.753292
316.666229,324.666229,44.125038,52.125038
321.293579,329.293579,45.946743,53.946743
326.239471,334.239471,48.074974,56.074974
331.05191,339.05191,50.752125,58.752125
333.965302,341.965302,54.372433,62.372433
339.036163,347.036163,55.196121,63.196121
343.56604,351.56604,56.422897,64.422897
347.62674,355.62674,57.627609,65.627609
350.496429,358.496429,58.573467,66.573467
353.041626,1.041626,59.221115,67.221115
355.134766,3.134766,59.745869,67.745869
356.416117,4.416117,60.424316,68.424316
357.694252,5.694252,61.028114,69.028114
358.004548,6.004548,61.342743,69.342743
358.664774,6.664774,61.740295,69.740295
0.056893,8.056893,62.276878,70.276878
1.199498,9.199498,62.932755,70.932755
2.620776,10.620776,63.645813,71.645813
3.71368,11.71368,64.280411,72.280411
4.817515,12.817515,64.8862,72.8862
5.774896,13.774896,65.464142,73.464142
5.750998,13.750998,65.854294,73.854294
4.670982,12.670982,66.137016,74.137016
3.031648,11.031648,66.038025,74.038025
2.099452,10.099452,66.073021,74.073021
0.826842,8.826842,66.091377,74.091377
358.999807,6.999807,65.990417,73.990417
358.009066,6.009066,65.954651,73.954651
357.244671,5.244671,66.050591,74.050591
355.811523,3.811523,66.236023,74.236023
354.55014,2.55014,66.483246,74.483246
352.59137,0.59137,66.624489,74.624489
350.127563,358.127563,66.535187,74.535187
348.415009,356.415009,66.06839,74.06839
347.062531,355.062531,65.238998,73.238998
345.529205,353.529205,64.565819,72.565819
344.766235,352.766235,63.770554,71.770554
