lon_east,lon_west,lat_south,lat_north
287.366516,295.366516,42.659611,50.659611
289.018097,297.018097,43.476658,51.476658
290.292358,298.292358,43.744942,51.744942
292.277832,300.277832,44.318005,52.318005
294.567444,302.567444,45.118465,53.118465
296.10025,304.10025,45.810959,53.810959
297.501404,305.501404,46.333645,54.333645
299.294281,307.294281,47.121925,55.121925
301.969116,309.969116,48.12912,56.12912
306.270691,314.270691,49.264,57.264
309.351562,317.351562,49.989208,57.989208
312.633423,320.633423,50.76403,58.76403
319.604492,327.604492,53.245102,61.245102
324.572083,332.572083,56.49305,64.49305
327.543488,335.543488,57.760803,65.760803
330.476929,338.476929,58.246456,66.246456
335.727631,343.727631,57.812359,65.812359
340.842651,348.842651,57.503204,65.503204
345.152924,353.152924,57.365807,65.365807
348.816406,356.816406,57.113678,65.113678
352.193573,0.193573,56.816559,64.816559
355.719238,3.719238,56.406658,64.406658
358.583632,6.583632,56.180511,64.180511
1.570728,9.570728,55.954975,63.954975
3.814624,11.814624,55.870617,63.870617
5.496161,13.496161,56.040493,64.040493
6.758062,14.758062,56.084034,64.084034
8.138274,16.138274,56.001694,64.001694
9.349121,17.349121,55.997177,63.997177
10.845141,18.845141,56.21133,64.21133
12.024599,20.024599,56.332016,64.332016
11.75409,19.75409,56.75985,64.75985
11.328568,19.328568,57.161922,65.161922
12.385168,20.385168,57.659225,65.659225
13.663624,21.663624,58.149727,66.149727
14.253233,22.253233,58.831299,66.831299
14.26708,22.26708,59.149307,67.149307
16.212875,24.212875,60.424889,68.424889
