lon_east,lon_west,lat_south,lat_north
230.229156,238.229156,55.817566,63.817566
231.774506,239.774506,56.058624,64.058624
235.768753,243.768753,55.8377,63.8377
241.827301,249.827301,54.577232,62.577232
244.938049,252.938049,53.412468,61.412468
248.639587,256.639587,51.459393,59.459393
250.953613,258.953613,50.573681,58.573681
253.345581,261.345581,49.616245,57.616245
257.706848,265.706848,47.311291,55.311291
261.428497,269.428497,45.639702,53.639702
264.833374,272.833374,44.535675,52.535675
268.048553,276.048553,44.438297,52.438297
270.623718,278.623718,44.512714,52.512714
273.24881,281.24881,44.423973,52.423973
276.113037,284.113037,44.600334,52.600334
279.110657,287.110657,44.995609,52.995609
283.064026,291.064026,45.576199,53.576199
287.677124,295.677124,45.98418,53.98418
290.418274,298.418274,45.016083,53.016083
291.990051,299.990051,45.091084,53.091084
295.139282,303.139282,46.259243,54.259243
297.387909,305.387909,45.729584,53.729584
301.435394,309.435394,42.053356,50.053356
304.799347,312.799347,42.23103,50.23103
307.879761,315.879761,43.219421,51.219421
311.328278,319.328278,44.41473,52.41473
315.093475,323.093475,45.720055,53.720055
318.984375,326.984375,47.199371,55.199371
322.904938,330.904938,48.465981,56.465981
326.938232,334.938232,49.758553,57.758553
330.801056,338.801056,51.192829,59.192829
334.514954,342.514954,52.692642,60.692642
337.897491,345.897491,54.01054,62.01054
340.926453,348.926453,55.538269,63.538269
343.806824,351.806824,56.987106,64.987106
345.58963,353.58963,58.46233,66.46233
346.931549,354.931549,59.614075,67.614075
347.667145,355.667145,60.452988,68.452988
348.095367,356.095367,61.070946,69.070946
348.52536,356.52536,61.220123,69.220123
349.003265,357.003265,61.095284,69.095284
350.359436,358.359436,61.072929,69.072929
351.371399,359.371399,61.087547,69.087547
353.579651,1.579651,61.340027,69.340027
355.800262,3.800262,61.352356,69.352356
358.180098,6.180098,61.299187,69.299187
1.197893,9.197893,61.019737,69.019737
8.912148,16.912148,60.708778,68.708778
16.103432,24.103432,60.911255,68.911255
