lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
348.131287,356.131287,56.217979,64.217979,-7.8,60.2,13
352.229828,0.229828,57.429184,65.429184,-3.7,61.4,14
356.360923,4.360923,58.516186,66.516186,0.36,62.5,15
359.115192,7.115192,59.282799,67.282799,3.11,63.2,16
2.470512,10.470512,60.575195,68.575195,6.47,64.5,17
5.892492,13.892492,61.561646,69.561646,9.89,65.5,18
7.927538,15.927538,62.295181,70.295181,11.9,66.2,19
7.328942,15.328942,63.978035,71.978035,11.3,67.9,20
7.384056,15.384056,64.97258,72.97257999999998,11.3,68.9,21
6.824212,14.824212,65.495071,73.49507099999998,10.8,69.4,22
6.072696,14.072696,66.217209,74.21720899999998,10.0,70.2,23
4.859219,12.859219,66.590439,74.590439,8.85,70.5,24
2.063448,10.063448,66.803383,74.80338299999998,6.06,70.8,25
359.366296,7.366296,66.710693,74.710693,3.36,70.7,26
357.285696,5.285696,66.397301,74.397301,1.28,70.3,27
355.833862,3.833862,65.937614,73.93761399999998,-0.1,69.9,28
354.770966,2.770966,65.368584,73.368584,-1.2,69.3,29
354.298035,2.298035,64.820679,72.820679,-1.7,68.8,30
354.224548,2.224548,64.463722,72.463722,-1.7,68.4,31
354.411713,2.411713,64.144981,72.144981,-1.5,68.1,32
355.015594,3.015594,63.906708,71.906708,-0.9,67.9,33
356.187997,4.187997,63.676033,71.676033,0.18,67.6,34
358.587742,6.587742,63.495476,71.495476,2.58,67.4,35
1.930149,9.930149,63.453568,71.453568,5.93,67.4,36
