lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
346.864746,354.864746,57.678608,65.678608,-9.1,61.6,21
352.257233,0.257233,58.845684,66.845684,-3.7,62.8,22
359.186947,7.186947,59.375736,67.375736,3.18,63.3,23
6.023252,14.023252,59.391113,67.391113,10.0,63.3,24
12.897026,20.897026,59.209274,67.209274,16.8,63.2,25
19.799295,27.799295,58.451267,66.451267,23.7,62.4,26
24.539671,32.539671,57.679394,65.679394,28.5,61.6,27
28.408142,36.408142,57.196507,65.196507,32.4,61.1,28
31.498642,39.498642,57.24799,65.24799,35.4,61.2,29
34.798027,42.798027,56.871265,64.871265,38.7,60.8,30
37.853027,45.853027,56.034286,64.034286,41.8,60.0,31
40.363022,48.363022,54.99728,62.99728,44.3,58.9,32
