lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
347.012909,355.012909,50.564762,58.564762,-8.9,54.5,32
352.306091,0.306091,50.631134,58.631134,-3.6,54.6,33
356.793279,4.793279,50.536991,58.536991,0.79,54.5,34
1.975079,9.975079,50.678665,58.678665,5.97,54.6,35
7.2185,15.2185,50.766464,58.766464,11.2,54.7,36
12.100683,20.100683,50.528568,58.528568,16.1,54.5,37
16.332062,24.332062,50.207012,58.207012,20.3,54.2,38
20.027399,28.027399,50.061058,58.061058,24.0,54.0,39
23.755281,31.755281,50.13443,58.13443,27.7,54.1,40
26.815111,34.815111,50.137989,58.137989,30.8,54.1,41
29.427074,37.427074,50.388813,58.388813,33.4,54.3,42
31.003616,39.003616,51.623219,59.623219,35.0,55.6,43
32.266003,40.266003,52.454472,60.454472,36.2,56.4,44
33.5359,41.5359,53.00124,61.00124,37.5,57.0,45
34.767223,42.767223,53.405586,61.405586,38.7,57.4,46
35.84375,43.84375,53.82222,61.82222,39.8,57.8,47
36.68755,44.68755,54.255482,62.255482,40.6,58.2,48
37.758255,45.758255,54.611588,62.611588,41.7,58.6,49
38.521915,46.521915,54.797001,62.797001,42.5,58.7,50
39.494465,47.494465,54.914577,62.914577,43.4,58.9,51
40.801872,48.801872,55.225922,63.225922,44.8,59.2,52
42.376537,50.376537,55.74725,63.74725,46.3,59.7,53
44.197735,52.197735,56.288124,64.288124,48.1,60.2,54
46.688156,54.688156,57.871468,65.871468,50.6,61.8,55
