fid,lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
38,346.69931,354.69931,51.17453,59.17453,-9.3,55.1
39,348.662445,356.662445,52.903103,60.903103,-7.3,56.9
40,348.801117,356.801117,54.53857,62.53857,-7.1,58.5
41,348.501831,356.501831,55.862049,63.862049,-7.4,59.8
42,347.982086,355.982086,57.103767,65.103767,-8.0,61.1
43,347.153259,355.153259,58.277161,66.277161,-8.800000000000002,62.2
44,345.437103,353.437103,59.224174,67.224174,-10.0,63.2
