lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
345.798737,353.798737,44.386631,52.386631,-10.0,48.3,11
349.195679,357.195679,45.734444,53.734444,-6.8,49.7,12
353.152405,1.152405,47.384155,55.384155,-2.8,51.3,13
358.061543,6.061543,49.475796,57.475796,2.06,53.4,14
2.657675,10.657675,50.755962,58.755962,6.65,54.7,15
7.125836,15.125836,51.896706,59.896706,11.1,55.8,16
11.71602,19.71602,52.614185,60.614185,15.7,56.6,17
15.919607,23.919607,53.04137,61.04137,19.9,57.0,18
19.761095,27.761095,53.345787,61.345787,23.7,57.3,19
23.252987,31.252987,53.698029,61.698029,27.2,57.6,20
26.404411,34.404411,53.977917,61.977917,30.4,57.9,21
29.00061,37.00061,54.03299,62.03299,33.0,58.0,22
31.717129,39.717129,53.870628,61.870628,35.7,57.8,23
34.105751,42.105751,53.578091,61.578091,38.1,57.5,24
35.452007,43.452007,53.337528,61.337528,39.4,57.3,25
37.131809,45.131809,52.767288,60.767288,41.1,56.7,26
38.615181,46.615181,52.037827,60.037827,42.6,56.0,27
39.443714,47.443714,51.183758,59.183758,43.4,55.1,28
40.17664,48.17664,50.475491,58.475491,44.1,54.4,29
40.952152,48.952152,49.718296,57.718296,44.9,53.7,30
41.185299,49.185299,48.694973,56.694973,45.1,52.6,31
41.463997,49.463997,47.829491,55.829491,45.4,51.8,32
42.185905,50.185905,47.027187,55.027187,46.1,51.0,33
43.389473,51.389473,46.593678,54.593678,47.3,50.5,34
44.590008,52.590008,46.162312,54.162312,48.5,50.1,35
45.446194,53.446194,45.365456,53.365456,49.4,49.3,36
46.37463,54.37463,44.827446,52.827446,50.3,48.8,37
47.479942,55.479942,44.327946,52.327946,51.4,48.3,38
