lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.129608,352.129608,52.803162,60.803162,-11.0,56.8,30
345.867157,353.867157,53.047466,61.047466,-10.0,57.0,31
347.667908,355.667908,53.108608,61.108608,-8.300000000000002,57.1,32
350.439453,358.439453,53.180176,61.180176,-5.5,57.1,33
354.420288,2.420288,52.735714,60.735714,-1.5,56.7,34
358.740202,6.740202,52.083042,60.083042,2.74,56.0,35
2.384978,10.384978,51.792469,59.792469,6.38,55.7,36
6.0134,14.0134,52.279213,60.279213,10.0,56.2,37
9.099883,17.099883,52.268799,60.268799,13.0,56.2,38
10.336875,18.336875,52.597893,60.597893,14.3,56.5,39
10.231906,18.231906,52.720116,60.720116,14.2,56.7,40
11.171281,19.171281,52.746548,60.746548,15.1,56.7,41
12.803259,20.803259,52.871487,60.871487,16.8,56.8,42
13.277521,21.277521,52.749413,60.749413,17.2,56.7,43
14.342649,22.342649,52.651249,60.651249,18.3,56.6,44
15.363503,23.363503,52.747433,60.747433,19.3,56.7,45
16.443295,24.443295,52.844631,60.844631,20.4,56.8,46
17.546844,25.546844,52.886482,60.886482,21.5,56.8,47
18.239218,26.239218,52.780087,60.780087,22.2,56.7,48
19.369038,27.369038,52.740429,60.740429,23.3,56.7,49
20.95546,28.95546,53.148674,61.148674,24.9,57.1,50
22.581064,30.581064,53.627872,61.627872,26.5,57.6,51
23.957325,31.957325,54.341236,62.341236,27.9,58.3,52
24.149149,32.149149,54.958298,62.958298,28.1,58.9,53
24.977591,32.977591,54.891918,62.891918,28.9,58.8,54
25.935871,33.935871,55.322971,63.322971,29.9,59.3,55
26.039047,34.039047,56.087051,64.087051,30.0,60.0,56
25.120625,33.120625,56.162956,64.162956,29.1,60.1,57
25.486664,33.486664,55.93922,63.93922,29.4,59.9,58
25.253605,33.253605,56.113625,64.113625,29.2,60.1,59
24.217892,32.217892,56.178951,64.178951,28.2,60.1,60
23.365602,31.365602,55.947994,63.947994,27.3,59.9,61
22.937424,30.937424,55.776997,63.776997,26.9,59.7,62
22.93178,30.93178,55.839344,63.839344,26.9,59.8,63
22.908186,30.908186,55.833031,63.833031,26.9,59.8,64
22.703918,30.703918,55.685371,63.685371,26.7,59.6,65
23.40362,31.40362,55.610081,63.610081,27.4,59.6,66
24.187235,32.187235,55.498394,63.498394,28.1,59.4,67
24.652319,32.652319,55.278049,63.278049,28.6,59.2,68
24.990322,32.990322,55.364296,63.364296,28.9,59.3,69
26.830959,34.830959,55.078022,63.078022,30.8,59.0,70
