lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
345.209808,353.209808,56.142014,64.142014,-10.0,60.1,36
349.09021,357.09021,56.006145,64.006145,-6.9,60.0,37
352.135223,0.135223,55.985149,63.985149,-3.8,59.9,38
354.774475,2.774475,55.821949,63.821949,-1.2,59.8,39
358.656738,6.656738,54.800556,62.800556,2.65,58.8,40
2.399333,10.399333,53.481571,61.481571,6.39,57.4,41
5.648228,13.648228,52.7719,60.7719,9.64,56.7,42
9.287723,17.287723,52.25584,60.25584,13.2,56.2,43
12.517664,20.517664,51.747105,59.747105,16.5,55.7,44
14.925827,22.925827,51.467072,59.467072,18.9,55.4,45
17.361254,25.361254,51.419701,59.419701,21.3,55.4,46
19.343307,27.343307,51.416725,59.416725,23.3,55.4,47
21.67939,29.67939,51.280891,59.280891,25.6,55.2,48
24.986128,32.986128,51.009373,59.009373,28.9,55.0,49
27.746065,35.746065,50.966125,58.966125,31.7,54.9,50
29.400158,37.400158,51.230812,59.230812,33.4,55.2,51
31.500172,39.500172,51.633694,59.633694,35.5,55.6,52
31.944134,39.944134,52.213909,60.213909,35.9,56.2,53
32.363628,40.363628,52.705269,60.705269,36.3,56.7,54
32.462517,40.462517,53.182838,61.182838,36.4,57.1,55
32.229206,40.229206,53.392986,61.392986,36.2,57.3,56
32.680702,40.680702,53.579437,61.579437,36.6,57.5,57
34.17067,42.17067,53.996628,61.996628,38.1,57.9,58
34.804123,42.804123,54.461796,62.461796,38.8,58.4,59
34.440693,42.440693,54.565914,62.565914,38.4,58.5,60
35.210571,43.210571,54.961506,62.961506,39.2,58.9,61
38.542774,46.542774,55.893635,63.893635,42.5,59.8,62
