lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
344.373688,352.373688,48.618912,56.618912,-11.0,52.6,10
345.558472,353.558472,49.846054,57.846054,-10.0,53.8,11
346.764008,354.764008,51.049751,59.049751,-9.2,55.0,12
347.558258,355.558258,52.464806,60.464806,-8.4,56.4,13
348.35553,356.35553,53.892605,61.892605,-7.6,57.8,14
348.158691,356.158691,55.771805,63.771805,-7.8,59.7,15
347.095001,355.095001,57.797401,65.797401,-8.9,61.7,16
346.32193,354.32193,59.198349,67.198349,-9.6,63.1,17
345.343323,353.343323,60.155327,68.155327,-10.0,64.1,18
344.684418,352.684418,61.283943,69.283943,-11.0,65.2,19
344.533356,352.533356,62.309822,70.309822,-11.0,66.3,20
