lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
345.263611,353.263611,55.00592,63.00592,-10.0,59.0,16
347.83725,355.83725,54.378769,62.378769,-8.1,58.3,17
350.563812,358.563812,53.693615,61.693615,-5.4,57.6,18
353.227356,1.227356,53.081718,61.081718,-2.7,57.0,19
356.381282,4.381282,52.294167,60.294167,0.38,56.2,20
359.456196,7.456196,51.395439,59.395439,3.45,55.3,21
2.22189,10.22189,51.103844,59.103844,6.22,55.1,22
4.859513,12.859513,51.016365,59.016365,8.85,55.0,23
7.82147,15.82147,51.087227,59.087227,11.8,55.0,24
10.317729,18.317729,51.06768,59.06768,14.3,55.0,25
12.419802,20.419802,50.951778,58.951778,16.4,54.9,26
14.480463,22.480463,50.780655,58.780655,18.4,54.7,27
16.215315,24.215315,50.702278,58.702278,20.2,54.7,28
17.495026,25.495026,50.79216,58.79216,21.4,54.7,29
18.598978,26.598978,50.974117,58.974117,22.5,54.9,30
19.690651,27.690651,51.193089,59.193089,23.6,55.1,31
20.443218,28.443218,51.483582,59.483582,24.4,55.4,32
20.604965,28.604965,51.806522,59.806522,24.6,55.8,33
19.868401,27.868401,51.683018,59.683018,23.8,55.6,34
18.644855,26.644855,50.768913,58.768913,22.6,54.7,35
18.665117,26.665117,50.483284,58.483284,22.6,54.4,36
19.04311,27.04311,50.672104,58.672104,23.0,54.6,37
21.608042,29.608042,51.034752,59.034752,25.6,55.0,38
22.809111,30.809111,50.966057,58.966057,26.8,54.9,39
24.57062,32.57062,51.130344,59.130344,28.5,55.1,40
