lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
345.809082,353.809082,51.930428,59.930428,-10.0,55.9,5
349.293091,357.293091,53.327385,61.327385,-6.7,57.3,6
352.367432,0.367432,54.847584,62.847584,-3.6,58.8,7
355.315308,3.315308,56.458889,64.458889,-0.6,60.4,8
358.187946,6.187946,57.810272,65.810272,2.18,61.8,9
1.334126,9.334126,58.78933,66.78933,5.33,62.7,10
3.99086,11.99086,60.416374,68.416374,7.99,64.4,11
7.611664,15.611664,62.285217,70.285217,11.6,66.2,12
11.589142,19.589142,63.967621,71.967621,15.5,67.9,13
14.517387,22.517387,65.084259,73.084259,18.5,69.0,14
17.430437,25.430437,65.858002,73.858002,21.4,69.8,15
21.009512,29.009512,66.533951,74.533951,25.0,70.5,16
26.359755,34.359755,66.184105,74.184105,30.3,70.1,17
30.200287,38.200287,66.305435,74.305435,34.2,70.3,18
33.735401,41.735401,66.466759,74.46675899999998,37.7,70.4,19
37.037308,45.037308,66.338242,74.33824199999998,41.0,70.3,20
34.905586,42.905586,67.349228,75.34922799999998,38.9,71.3,21
30.184013,38.184013,68.742844,76.742844,34.1,72.7,22
27.819656,35.819656,69.256454,77.256454,31.8,73.2,23
24.555895,32.555895,69.698441,77.698441,28.5,73.59999999999998,24
21.76634,29.76634,69.618202,77.61820199999998,25.7,73.59999999999998,25
20.857592,28.857592,70.072868,78.072868,24.8,74.0,26
20.929998,28.929998,70.528572,78.52857199999998,24.9,74.5,27
21.359297,29.359297,70.792961,78.792961,25.3,74.7,28
