lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
345.933441,353.933441,50.272072,58.272072,-10.0,54.2,44
348.732391,356.732391,49.715061,57.715061,-7.2,53.7,45
350.870728,358.870728,48.88615,56.88615,-5.1,52.8,46
352.738434,0.738434,48.309261,56.309261,-3.2,52.3,47
354.229614,2.229614,47.662533,55.662533,-1.7,51.6,48
355.558228,3.558228,47.315865,55.315865,-0.4,51.3,49
356.859252,4.859252,47.210289,55.210289,0.85,51.2,50
358.031975,6.031975,47.250263,55.250263,2.03,51.2,51
358.683232,6.683232,47.146755,55.146755,2.68,51.1,52
359.31111,7.31111,46.950634,54.950634,3.31,50.9,53
0.15168,8.151680000000002,46.824982,54.824982,4.150000000000001,50.8,54
0.849506,8.849506,46.668865,54.668865,4.84,50.6,55
1.596946,9.596946,46.475674,54.475674,5.59,50.4,56
1.881936,9.881936,45.311249,53.311249,5.88,49.3,57
