fid,lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
17,346.904907,354.904907,44.4011,52.4011,-9.0,48.4
18,351.995758,359.995758,44.948124,52.948124,-4.0,48.9
19,356.220861,4.220861,45.407429,53.407429,0.22,49.4
20,359.995911,7.995911,46.166695,54.166695,3.99,50.1
21,5.980268,13.980268,43.683678,51.683678,9.98,47.6
