lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
347.056458,355.056458,56.486427,64.486427,-8.9,60.4,4
349.307251,357.307251,57.173573,65.173573,-6.6,61.1,5
351.373413,359.373413,57.542171,65.542171,-4.6,61.5,6
353.422424,1.422424,57.856419,65.856419,-2.5,61.8,7
355.21106,3.21106,58.106155,66.106155,-0.7,62.1,8
356.782923,4.782923,58.155167,66.155167,0.78,62.1,9
358.461992,6.461992,58.038113,66.038113,2.46,62.0,10
0.076362,8.076362,57.919704,65.919704,4.070000000000001,61.9,11
1.250089,9.250089,57.704819,65.704819,5.25,61.7,12
2.877797,10.877797,57.537151,65.537151,6.87,61.5,13
4.129553,12.129553,57.412254,65.412254,8.12,61.4,14
5.716471,13.716471,57.377701,65.377701,9.71,61.3,15
7.483322,15.483322,57.312244,65.312244,11.4,61.3,16
9.293205,17.293205,56.838787,64.838787,13.2,60.8,17
11.150797,19.150797,56.505386,64.505386,15.1,60.5,18
12.735542,20.735542,55.996773,63.996773,16.7,59.9,19
14.102861,22.102861,55.611996,63.611996,18.1,59.6,20
15.662848,23.662848,55.962555,63.962555,19.6,59.9,21
17.419342,25.419342,56.369316,64.369316,21.4,60.3,22
19.368221,27.368221,57.219555,65.219555,23.3,61.2,23
21.111771,29.111771,58.438026,66.438026,25.1,62.4,24
22.07959,30.07959,59.542908,67.542908,26.0,63.5,25
22.965313,30.965313,62.612869,70.612869,26.9,66.6,26
