lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
345.263245,353.263245,49.45216,57.45216,-10.0,53.4,7
347.586792,355.586792,50.328777,58.328777,-8.4,54.3,8
349.792389,357.792389,51.425068,59.425068,-6.2,55.4,9
351.476166,359.476166,52.73951,60.73951,-4.5,56.7,10
352.600739,0.600739,53.531944,61.531944,-3.3,57.5,11
353.622894,1.622894,54.397518,62.397518,-2.3,58.3,12
354.659882,2.659882,55.132534,63.132534,-1.3,59.1,13
355.533905,3.533905,55.717377,63.717377,-0.4,59.7,14
356.730761,4.730761,56.197906,64.197906,0.73,60.1,15
357.943919,5.943919,56.869232,64.869232,1.94,60.8,16
358.93011,6.93011,57.633118,65.633118,2.93,61.6,17
359.541259,7.541259,58.111736,66.111736,3.54,62.1,18
0.076804,8.076804,58.603241,66.603241,4.070000000000001,62.6,19
0.993054,8.993054000000004,59.146599,67.146599,4.99,63.1,20
2.186389,10.186389,59.841862,67.841862,6.18,63.8,21
2.746928,10.746928,60.667656,68.667656,6.74,64.6,22
4.990434,12.990434,61.393379,69.393379,8.99,65.3,23
8.439591,16.439591,62.147369,70.147369,12.4,66.1,24
