fid,lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
24,345.313812,353.313812,57.743313,65.743313,-10.0,61.7
25,347.643188,355.643188,59.31955,67.31955,-8.300000000000002,63.3
26,349.942535,357.942535,61.183022,69.183022,-6.0,65.1
27,352.989746,0.989746,63.086319,71.086319,-3.0,67.0
28,354.963348,2.963348,64.838959,72.838959,-1.0,68.8
29,355.707184,3.707184,66.721748,74.721748,-0.2,70.7
30,355.986938,3.986938,68.46093,76.46093,0.0,72.4
31,355.021698,3.021698,69.996078,77.996078,-0.9,73.9
32,355.281281,3.281281,70.914543,78.914543,-0.7,74.9
