lon_east,lon_west,lat_south,lat_north
249.158676,257.158676,50.901283,58.901283
250.462067,258.462067,49.918140,57.918140
251.580093,259.580093,49.027760,57.027760
253.305115,261.305115,47.988892,55.988892
253.839081,261.839081,47.646309,55.646309
254.990662,262.990662,46.394386,54.394386
256.372894,264.372894,45.015179,53.015179
257.582733,265.582733,44.334499,52.334499
259.023102,267.023102,43.271435,51.271435
260.545624,268.545624,42.261395,50.261395
261.801025,269.801025,41.117458,49.117458
263.226379,271.226379,40.195072,48.195072
264.796997,272.796997,39.144077,47.144077
266.250488,274.250488,38.453560,46.453560
267.631927,275.631927,37.721844,45.721844
269.262848,277.262848,36.957367,44.957367
270.729584,278.729584,36.387939,44.387939
272.787659,280.787659,36.298153,44.298153
275.181915,283.181915,36.579426,44.579426
276.191345,284.191345,37.145515,45.145515
277.810913,285.810913,37.267944,45.267944
279.929474,287.929474,36.985523,44.985523
282.436951,290.436951,36.108692,44.108692
285.097839,293.097839,35.684975,43.684975
287.172913,295.172913,35.923317,43.923317
289.931641,297.931641,36.367123,44.367123
291.243439,299.243439,36.686478,44.686478
289.417419,297.417419,36.148144,44.148144
290.455536,298.455536,36.154243,44.154243
292.425323,300.425323,36.357738,44.357738
294.114227,302.114227,36.476299,44.476299
296.983429,304.983429,37.063019,45.063019
299.385468,307.385468,37.484131,45.484131
301.959900,309.959900,38.160694,46.160694
304.267334,312.267334,38.893467,46.893467
307.941772,315.941772,40.162983,48.162983
310.652740,318.652740,41.342327,49.342327
313.196655,321.196655,42.322491,50.322491
316.074188,324.074188,43.231091,51.231091
318.463470,326.463470,44.155495,52.155495
321.759766,329.759766,44.806583,52.806583
324.562347,332.562347,45.230419,53.230419
327.158081,335.158081,45.536640,53.536640
331.899963,339.899963,46.835384,54.835384
336.874664,344.874664,47.785172,55.785172
341.011353,349.011353,48.625801,56.625801
344.876984,352.876984,49.028397,57.028397
348.027985,356.027985,48.857937,56.857937
352.212769,360.212769,48.819443,56.819443
355.981537,363.981537,48.692894,56.692894
359.848752,7.848752,48.843391,56.843391
4.798218,12.798218,49.207554,57.207554
9.408265,17.408265,49.059738,57.059738
13.460129,21.460129,48.750828,56.750828
16.551147,24.551147,48.756504,56.756504
19.211559,27.211559,48.729744,56.729744
21.521061,29.521061,48.563606,56.563606
23.392208,31.392208,48.946270,56.946270
24.296114,32.296114,49.775730,57.775730
26.212004,34.212004,50.029655,58.029655
27.412169,35.412169,50.447269,58.447269
28.715565,36.715565,50.817905,58.817905
30.290779,38.290779,51.568394,59.568394
31.862663,39.862663,51.945427,59.945427
32.180176,40.180176,52.490639,60.490639
33.491505,41.491505,52.758190,60.758190
35.127792,43.127792,53.410507,61.410507
36.050766,44.050766,53.866802,61.866802
36.173622,44.173622,54.537472,62.537472
37.187881,45.187881,55.297401,63.297401
38.203987,46.203987,56.336330,64.336330
39.124889,47.124889,57.079811,65.079811
38.675571,46.675571,58.682102,66.682102
38.974464,46.974464,60.681465,68.681465
41.623753,49.623753,61.296524,69.296524
44.417667,52.417667,62.139503,70.139503
