lon_east,lon_west,lat_south,lat_north
307.463013,315.463013,49.460670,57.460670
309.370514,317.370514,51.392406,59.392406
311.988556,319.988556,53.097347,61.097347
314.358795,322.358795,54.647346,62.647346
317.607422,325.607422,56.043934,64.043934
320.807800,328.807800,56.878895,64.878895
325.003662,333.003662,57.566868,65.566868
329.280884,337.280884,58.020851,66.020851
333.767975,341.767975,58.200905,66.200905
338.287231,346.287231,57.986977,65.986977
343.209991,351.209991,57.829239,65.829239
347.418365,355.418365,57.681400,65.681400
351.190460,359.190460,57.332409,65.332409
354.574036,362.574036,56.784962,64.784962
357.972197,5.972197,56.442482,64.442482
0.384342,8.384342,56.096493,64.096493
2.625034,10.625034,55.873650,63.873650
4.577250,12.577250,55.631260,63.631260
5.869975,13.869975,55.310215,63.310215
7.479857,15.479857,54.777454,62.777454
9.177858,17.177858,54.117123,62.117123
10.085856,18.085856,52.947903,60.947903
11.011654,19.011654,51.920605,59.920605
12.350309,20.350309,51.645859,59.645859
13.722078,21.722078,51.537029,59.537029
14.775965,22.775965,51.447186,59.447186
15.885197,23.885197,51.635921,59.635921
17.129816,25.129816,52.496029,60.496029
18.125357,26.125357,53.012184,61.012184
18.398527,26.398527,53.423828,61.423828
18.389219,26.389219,53.894905,61.894905
18.493250,26.493250,54.178272,62.178272
18.914108,26.914108,54.271248,62.271248
19.471066,27.471066,54.033825,62.033825
19.963024,27.963024,54.170998,62.170998
20.100760,28.100760,54.578125,62.578125
20.116684,28.116684,55.326027,63.326027
19.755112,27.755112,56.212521,64.212521
