lon_east,lon_west,lat_south,lat_north
329.418945,337.418945,45.449615,53.449615
334.325409,342.325409,46.376198,54.376198
338.177917,346.177917,47.268139,55.268139
341.089111,349.089111,48.115818,56.115818
343.752869,351.752869,48.603386,56.603386
346.064087,354.064087,48.942020,56.942020
348.060791,356.060791,49.683846,57.683846
349.538025,357.538025,50.166283,58.166283
350.901703,358.901703,50.349358,58.349358
351.997772,359.997772,50.859173,58.859173
352.803436,360.803436,51.173019,59.173019
354.192047,362.192047,50.993568,58.993568
355.268799,363.268799,51.105247,59.105247
355.810272,363.810272,51.925388,59.925388
356.279311,4.279311,52.485981,60.485981
356.323169,4.323169,53.117031,61.117031
355.842987,363.842987,54.011654,62.011654
354.444183,362.444183,55.512417,63.512417
