lon_east,lon_west,lat_south,lat_north
257.908966,265.908966,34.008427,42.008427
258.651764,266.651764,34.01421,42.01421
259.662201,267.662201,34.342445,42.342445
260.714203,268.714203,34.356388,42.356388
260.650085,268.650085,32.772427,40.772427
262.272034,270.272034,33.144863,41.144863
263.63327,271.63327,33.285275,41.285275
265.210999,273.210999,33.599274,41.599274
268.064758,276.064758,35.502377,43.502377
270.424805,278.424805,36.957706,44.957706
273.778442,281.778442,38.553421,46.553421
276.815216,284.815216,39.223,47.223
280.34024,288.34024,40.060684,48.060684
283.662537,291.662537,40.922749,48.922749
286.408691,294.408691,41.312878,49.312878
289.814789,297.814789,41.950001,49.950001
294.129059,302.129059,42.912762,50.912762
298.043518,306.043518,43.715279,51.715279
302.194824,310.194824,44.516445,52.516445
307.018921,315.018921,45.438828,53.438828
311.722168,319.722168,46.392345,54.392345
316.627747,324.627747,47.355656,55.355656
321.17572,329.17572,48.211708,56.211708
325.692719,333.692719,49.530239,57.530239
329.53183,337.53183,50.579254,58.579254
332.927521,340.927521,51.561039,59.561039
335.988953,343.988953,52.693707,60.693707
338.801636,346.801636,54.176498,62.176498
341.29068,349.29068,56.22213,64.22213
343.624908,351.624908,58.059185,66.059185
345.837616,353.837616,59.603252,67.603252
347.928162,355.928162,61.023773,69.023773
349.692444,357.692444,62.122047,70.122047
351.530518,359.530518,63.414513,71.414513
352.944641,0.944641,64.368073,72.368073
353.973389,1.973389,65.251755,73.251755
355.259857,3.259857,66.178833,74.178833
355.862488,3.862488,66.624847,74.624847
356.920704,4.920704,67.026215,75.026215
358.180028,6.180028,67.463318,75.463318
359.60632,7.60632,67.758034,75.758034
1.558729,9.558729,68.179321,76.179321
3.536887,11.536887,68.712227,76.712227
5.553988,13.553988,69.221985,77.221985
8.572259,16.572259,69.872856,77.872856
10.286445,18.286445,70.063065,78.063065
16.939381,24.939381,70.731865,78.731865
30.762222,38.762222,71.880699,79.880699
42.161324,50.161324,72.510712,80.510712
45.099117,53.099117,72.864365,80.864365
50.12315,58.12315,73.147621,81.147621
55.594887,63.594887,73.431335,81.431335
64.566917,72.566917,73.562843,81.562843
72.129387,80.129387,73.327637,81.327637
74.998314,82.998314,73.335266,81.335266
80.210236,88.210236,73.354912,81.354912
86.669708,94.669708,73.472198,81.472198
91.56971,99.56971,73.383957,81.383957
100.926254,108.926254,73.108849,81.108849
106.875282,114.875282,72.923668,80.923668
113.070969,121.070969,72.843346,80.843346
118.511452,126.511452,72.585266,80.585266
124.854752,132.854752,72.431252,80.431252
131.455292,139.455292,72.244629,80.244629
137.69426,145.69426,71.95311,79.95311
142.005478,150.005478,71.761833,79.761833
146.272522,154.272522,71.662567,79.662567
150.33725,158.33725,71.68219,79.68219
154.018448,162.018448,71.767593,79.767593
158.080246,166.080246,72.113312,80.113312
162.588181,170.588181,72.609039,80.609039
167.785233,175.785233,73.181618,81.181618
173.146667,181.146667,73.801544,81.801544
178.800659,186.800659,74.077774,82.077774
184.665176,192.665176,74.28582,82.28582
189.016357,197.016357,74.579933,82.579933
193.488327,201.488327,75.713402,83.713402
198.976273,206.976273,75.873367,83.873367
200.428024,208.428024,77.172768,85.172768
209.984116,217.984116,76.769661,84.769661
211.719879,219.719879,77.732849,85.732849
211.840225,219.840225,78.576683,86.576683
217.584946,225.584946,78.770012,86.770012
218.278793,226.278793,79.102905,87.102905
215.269394,223.269394,79.674812,87.674812
213.30397,221.30397,79.810715,87.810715
211.249207,219.249207,79.895576,87.895576
207.561295,215.561295,79.886894,87.886894
206.564667,214.564667,79.669052,87.669052
206.134094,214.134094,79.296555,87.296555
204.606339,212.606339,78.843018,86.843018
204.829803,212.829803,78.34462,86.34462
207.77446,215.77446,77.442612,85.442612
210.732468,218.732468,76.547478,84.547478
213.856949,221.856949,75.98819,83.98819
218.556686,226.556686,75.625435,83.625435
223.368622,231.368622,75.189934,83.189934
226.111923,234.111923,75.030167,83.030167
227.545486,235.545486,75.134346,83.134346
229.210663,237.210663,75.43856,83.43856
226.844315,234.844315,75.767609,83.767609
