lon_east,lon_west,lat_south,lat_north
249.802673,257.802673,41.996479,49.996479
253.373993,261.373993,40.571819,48.571819
256.398560,264.398560,38.660591,46.660591
259.262268,267.262268,36.556480,44.556480
261.766388,269.766388,36.035206,44.035206
264.810791,272.810791,36.018345,44.018345
267.928131,275.928131,35.566406,43.566406
271.730865,279.730865,34.760368,42.760368
274.202057,282.202057,34.342068,42.342068
275.498169,283.498169,33.954948,41.954948
279.594940,287.594940,33.925411,41.925411
285.084229,293.084229,34.651028,42.651028
288.077454,296.077454,34.529335,42.529335
290.627899,298.627899,34.846779,42.846779
293.609100,301.609100,35.710472,43.710472
297.791656,305.791656,36.915047,44.915047
300.805298,308.805298,38.060627,46.060627
303.918579,311.918579,39.015728,47.015728
307.568665,315.568665,40.164463,48.164463
311.348572,319.348572,41.616547,49.616547
315.135529,323.135529,43.381195,51.381195
319.714508,327.714508,45.050507,53.050507
324.396210,332.396210,46.723259,54.723259
329.426727,337.426727,48.226151,56.226151
334.660309,342.660309,50.301872,58.301872
339.311279,347.311279,52.399624,60.399624
343.400574,351.400574,53.870583,61.870583
347.751495,355.751495,54.524540,62.524540
351.827087,359.827087,55.047775,63.047775
356.475963,4.475963,54.874802,62.874802
2.349762,10.349762,53.626415,61.626415
6.869864,14.869864,52.854588,60.854588
10.988900,18.988900,51.750317,59.750317
14.990171,22.990171,50.572163,58.572163
18.143044,26.143044,49.614403,57.614403
21.599464,29.599464,47.806679,55.806679
26.337044,34.337044,45.094894,53.094894
28.054668,36.054668,43.850697,51.850697
28.847382,36.847382,42.986088,50.986088
29.927029,37.927029,43.578568,51.578568
31.089607,39.089607,44.743427,52.743427
32.037395,40.037395,45.304779,53.304779
31.663918,39.663918,46.051441,54.051441
