lon_east,lon_west,lat_south,lat_north
267.884277,275.884277,28.498985,36.498985
267.975739,275.975739,28.362835,36.362835
268.929047,276.929047,28.939018,36.939018
270.512817,278.512817,30.025009,38.025009
271.834351,279.834351,31.023861,39.023861
273.326385,281.326385,32.304195,40.304195
274.803955,282.803955,33.586697,41.586697
276.867737,284.867737,35.429092,43.429092
278.789917,286.789917,36.851494,44.851494
280.769623,288.769623,38.233753,46.233753
282.755707,290.755707,39.212540,47.212540
284.349091,292.349091,40.368370,48.368370
285.516357,293.516357,41.322250,49.322250
287.694061,295.694061,42.064388,50.064388
290.645630,298.645630,42.600899,50.600899
293.994141,301.994141,43.377853,51.377853
296.494690,304.494690,43.647930,51.647930
299.552094,307.552094,44.047993,52.047993
303.082977,311.082977,44.435020,52.435020
307.302185,315.302185,44.897629,52.897629
311.984985,319.984985,45.582882,53.582882
315.549011,323.549011,46.312176,54.312176
319.484039,327.484039,47.107124,55.107124
323.489838,331.489838,47.705780,55.705780
327.301392,335.301392,48.311211,56.311211
331.161530,339.161530,48.931728,56.931728
334.491211,342.491211,49.727345,57.727345
337.119843,345.119843,50.434502,58.434502
339.281433,347.281433,51.151806,59.151806
341.843201,349.843201,51.994667,59.994667
344.129608,352.129608,52.803162,60.803162
345.867157,353.867157,53.047466,61.047466
347.667908,355.667908,53.108608,61.108608
350.439453,358.439453,53.180176,61.180176
354.420288,362.420288,52.735714,60.735714
358.740202,6.740202,52.083042,60.083042
2.384978,10.384978,51.792469,59.792469
6.013400,14.013400,52.279213,60.279213
9.099883,17.099883,52.268799,60.268799
10.336875,18.336875,52.597893,60.597893
10.231906,18.231906,52.720116,60.720116
11.171281,19.171281,52.746548,60.746548
12.803259,20.803259,52.871487,60.871487
13.277521,21.277521,52.749413,60.749413
14.342649,22.342649,52.651249,60.651249
15.363503,23.363503,52.747433,60.747433
16.443295,24.443295,52.844631,60.844631
17.546844,25.546844,52.886482,60.886482
18.239218,26.239218,52.780087,60.780087
19.369038,27.369038,52.740429,60.740429
20.955460,28.955460,53.148674,61.148674
22.581064,30.581064,53.627872,61.627872
23.957325,31.957325,54.341236,62.341236
24.149149,32.149149,54.958298,62.958298
24.977591,32.977591,54.891918,62.891918
25.935871,33.935871,55.322971,63.322971
26.039047,34.039047,56.087051,64.087051
25.120625,33.120625,56.162956,64.162956
25.486664,33.486664,55.939220,63.939220
25.253605,33.253605,56.113625,64.113625
24.217892,32.217892,56.178951,64.178951
23.365602,31.365602,55.947994,63.947994
22.937424,30.937424,55.776997,63.776997
22.931780,30.931780,55.839344,63.839344
22.908186,30.908186,55.833031,63.833031
22.703918,30.703918,55.685371,63.685371
23.403620,31.403620,55.610081,63.610081
24.187235,32.187235,55.498394,63.498394
24.652319,32.652319,55.278049,63.278049
24.990322,32.990322,55.364296,63.364296
26.830959,34.830959,55.078022,63.078022
