lon_east,lon_west,lat_south,lat_north
307.513184,315.513184,36.932602,44.932602
311.519836,319.519836,37.367405,45.367405
315.946442,323.946442,38.738033,46.738033
320.658051,328.658051,39.278179,47.278179
323.202850,331.202850,39.676308,47.676308
324.880188,332.880188,40.380314,48.380314
326.415833,334.415833,41.125565,49.125565
327.981903,335.981903,41.353210,49.353210
330.128265,338.128265,42.184364,50.184364
333.074219,341.074219,43.680298,51.680298
335.252563,343.252563,45.171566,53.171566
337.956024,345.956024,47.021809,55.021809
340.978333,348.978333,48.769646,56.769646
343.611420,351.611420,50.295383,58.295383
347.136414,355.136414,52.027958,60.027958
352.633575,360.633575,55.100876,63.100876
